instance_id,condition,size,depth,loss,p_feasible,fidelity,conditional_fidelity,entropy,min_conditional_probability,coverage,compile_seconds,optimize_seconds
a_6_quadratic_01,feasibility,6,1,-0.9999791845318973,0.9999895922659486,0.5079627497997085,0.5079680365959399,0.8672308506195643,0.0003531618189070081,1.0,2.0320412619039416,2.0999800795689225
a_6_quadratic_01,feasibility,6,2,-0.9999999999617555,0.9999999999808777,0.07439279466505834,0.0743927946664809,0.729236263037976,6.634618956631422e-05,1.0,3.9566327845677733,4.036148538347334
a_6_quadratic_01,feasibility,6,3,-0.9999999999734164,0.9999999999867082,0.07408091385582483,0.0740809138568095,0.7271521975954769,2.5338918789812773e-05,1.0,6.400102911051363,6.237279551569372
a_6_quadratic_01,feasibility,6,4,-0.9999999999928155,0.9999999999964078,0.1235273686408122,0.12352736864125594,0.6764219618351014,7.15684929363006e-06,0.9791666666666666,8.77521446486935,8.256726298946887
a_6_quadratic_01,feasibility,6,5,-0.9999999999932991,0.9999999999966496,0.01409224587323117,0.014092245873278385,0.6475704922920037,3.6757271621453174e-05,1.0,11.795046321116388,10.742982122581452
a_6_quadratic_01,feasibility,6,6,-0.9999999999929297,0.9999999999964648,0.020742035082782145,0.02074203508285547,0.5110981984083476,5.181641021924389e-05,1.0,14.930360692087561,13.611009290907532
a_6_quadratic_01,feasibility,6,7,-0.9999999999898685,0.9999999999949343,0.002225491728781966,0.0022254917287932397,0.6721801749166468,2.793715669912125e-06,0.9583333333333334,18.921277708373964,15.837767980527133
a_6_quadratic_01,feasibility,6,8,-0.9999999999941394,0.9999999999970697,0.01060022283280849,0.010600222832839552,0.5992896122675001,1.1618434861049391e-06,0.8958333333333334,23.120333558879793,18.707830237224698
a_6_quadratic_01,fidelity,6,1,0.06413760604209001,0.9728887193075864,0.93586239395791,0.9619418700054121,0.9909829167873029,0.008683458910695925,1.0,0.001146618276834488,2.0869179600849748
a_6_quadratic_01,fidelity,6,2,0.008862851741837707,0.9977197695872246,0.9911371482581623,0.9934023344733506,0.9984426111793755,0.015199787147996566,1.0,0.0017502810806035995,4.06780576845631
a_6_quadratic_01,fidelity,6,3,0.0016904388709991225,0.9995564957641461,0.9983095611290009,0.9987525120986864,0.9995252418521933,0.018551310510589496,1.0,0.00242041889578104,6.212703705765307
a_6_quadratic_01,fidelity,6,4,9.784368438977193e-07,0.9999997926953796,0.9999990215631561,0.9999992288676166,0.9999997874640538,0.02075629281567376,1.0,0.0034401179291307926,8.210282932501286
a_6_quadratic_01,lambda_0.5,6,1,0.0421929916036185,0.9857058760295628,0.9307057205083672,0.9442022647336373,0.9858904841695898,0.006330209927571398,1.0,0.0009415950626134872,2.091599063947797
a_6_quadratic_01,lambda_0.5,6,2,0.007527086116859871,0.9973650121651704,0.9876065968400297,0.9902158034359395,0.9973673286537335,0.013407281877425256,1.0,0.0019471361301839352,4.07640890404582
a_6_quadratic_01,lambda_0.5,6,3,0.0012097027265985938,0.9997088381413062,0.9978722912936294,0.9981629182641905,0.9995834495634827,0.018510012756375396,1.0,0.003023977857083082,6.212995074223727
a_6_quadratic_01,lambda_0.5,6,4,9.83441131946483e-06,0.9999984107725881,0.9999819204309799,0.9999835096321849,0.9999954288515681,0.02056455282860254,1.0,0.00349272508174181,8.191380511503667
a_6_quadratic_01,lambda_1,6,1,0.06516790845485199,0.9731548769583649,0.9358608714348641,0.9616772145867832,0.9909153932469126,0.008627799165916179,1.0,0.0009845639578998089,2.0867421980947256
a_6_quadratic_01,lambda_1,6,2,0.011821304374630581,0.9957895932146057,0.9882107406002221,0.9923891024107637,0.997550005831534,0.013552665397249008,1.0,0.0017844270914793015,4.089764322154224
a_6_quadratic_01,lambda_1,6,3,0.0016970445768293985,0.9994249939327938,0.9983036006021213,0.9988779614903768,0.9997330055122615,0.01872321341871148,1.0,0.0026823608204722404,6.193231897428632
a_6_quadratic_01,lambda_1,6,4,4.968979418418229e-05,0.999988781597257,0.9999503106374034,0.9999615286085588,0.999994563235243,0.02040214277479796,1.0,0.0033090109936892986,8.271714079659432
a_6_quadratic_01,lambda_2,6,1,0.09575807497412192,0.9551862064049502,0.9308555689706991,0.9745278593104639,0.9935614624688834,0.012260502387104844,1.0,0.0010074740275740623,2.070182885043323
a_6_quadratic_01,lambda_2,6,2,0.012562143980639151,0.9946645680040138,0.9910704908268616,0.9963866440076734,0.9989431432200755,0.017369092649228708,1.0,0.0017759669572114944,4.080388443078846
a_6_quadratic_01,lambda_2,6,3,0.006352425692645491,0.9980663311694693,0.9958612249446189,0.9977906215689426,0.9993979493041698,0.017351489105802302,1.0,0.002544257789850235,6.263492119964212
a_6_quadratic_01,lambda_2,6,4,9.353907788367533e-05,0.9999485481201621,0.999927505603872,0.9999789564009772,0.9999945398630162,0.020576638912170854,1.0,0.0031495229341089725,8.224324263632298
a_6_quadratic_02,feasibility,6,1,-0.9999999999329119,0.9999999999664559,0.4184634183812857,0.41846341839532264,0.9219028228631249,0.0004948267677343734,1.0,1.924318380188197,1.9881882523186505
a_6_quadratic_02,feasibility,6,2,-0.9999999999835447,0.9999999999917724,0.3020768328628117,0.3020768328652971,0.882222354790289,0.0006621422392189502,1.0,3.7246334552764893,3.863820820581168
a_6_quadratic_02,feasibility,6,3,-0.9999999999896401,0.99999999999482,0.03493040539289461,0.03493040539307555,0.888004420695468,0.000133791412610677,1.0,5.965443980880082,5.900825912132859
a_6_quadratic_02,feasibility,6,4,-0.9999999999827534,0.9999999999913767,0.018251744369465358,0.01825174436962275,0.9105471651221904,9.888350810704019e-05,1.0,8.220192701090127,7.83447830658406
a_6_quadratic_02,feasibility,6,5,-0.9999999999940423,0.9999999999970212,0.05214496681583554,0.05214496681599087,0.875509266222344,0.00030405035230674426,1.0,11.008187212981284,9.900411474518478
a_6_quadratic_02,feasibility,6,6,-0.9999999999965443,0.9999999999982722,0.030190059017088475,0.030190059017140638,0.8759333478588384,0.00042743433418787835,1.0,13.915402960963547,13.030852941796184
a_6_quadratic_02,feasibility,6,7,-0.999999999992963,0.9999999999964815,0.008887351243218801,0.008887351243250071,0.8973167636180986,0.0002858405591289772,1.0,17.0164670269005,15.020644642412663
a_6_quadratic_02,feasibility,6,8,-0.9999999999963383,0.9999999999981691,0.0055171110076153536,0.005517111007625455,0.8898111464774896,2.7147251440916756e-05,1.0,21.333606413099915,17.342599515337497
a_6_quadratic_02,fidelity,6,1,0.014420996018613363,0.9999999998713414,0.9855790039813866,0.9855790041081899,0.9922360632225019,0.015624886517400068,1.0,0.0010266797617077827,2.014084827620536
a_6_quadratic_02,fidelity,6,2,0.0036667389929883575,0.9994697273752509,0.9963332610070117,0.9968618695670993,0.998947222241773,0.014699444000462754,1.0,0.0016281120479106903,3.826563363429159
a_6_quadratic_02,fidelity,6,3,0.001155768980172803,0.9998771895823714,0.9988442310198272,0.9989669145638019,0.999681206421134,0.015238052115682398,1.0,0.0022786548361182213,5.834215353708714
a_6_quadratic_02,fidelity,6,4,0.0001624673838438666,0.9999754578251594,0.9998375326161562,0.9998620714059291,0.9999727978573675,0.01650395965410039,1.0,0.003294129855930805,7.842556642834097
a_6_quadratic_02,lambda_0.5,6,1,0.007210497998461962,0.9999999999913616,0.9855790040118391,0.9855790040203529,0.9922360630625214,0.015624857609185036,1.0,0.0011163512244820595,2.0312332566827536
a_6_quadratic_02,lambda_0.5,6,2,0.002929871830414932,0.9998504263438962,0.9942906617139999,0.9944394036513777,0.9982741501506431,0.014269249076474136,1.0,0.001724794041365385,3.851079675834626
a_6_quadratic_02,lambda_0.5,6,3,0.0011262098970289403,0.9999202410417931,0.9978275060918224,0.9979070981223559,0.9993483837349522,0.014692550151197945,1.0,0.0025592688471078873,5.903648322913796
a_6_quadratic_02,lambda_0.5,6,4,0.00037421828802330914,0.9999930504620268,0.9992585180666228,0.9992654624998998,0.9998622810969441,0.015946590594491595,1.0,0.00317923491820693,7.891914374195039
a_6_quadratic_02,lambda_1,6,1,0.01442099601164748,0.9999999999025475,0.9855790039897578,0.985579004085805,0.9922360631821213,0.01562489248871692,1.0,0.0011099711991846561,2.0155025646090508
a_6_quadratic_02,lambda_1,6,2,0.004497771479113011,0.9993811089833358,0.9955046291251599,0.9961211195375512,0.9989311691418089,0.013501479575173034,1.0,0.0018031899817287922,3.8713506255298853
a_6_quadratic_02,lambda_1,6,3,0.0014514365286995012,0.9996717353320711,0.9985489321689385,0.9988768281392295,0.9997078079167702,0.015311006382571294,1.0,0.002455857116729021,5.824889292009175
a_6_quadratic_02,lambda_1,6,4,0.00039969720562682554,0.9999777686490672,0.9996003111859489,0.9996225341453059,0.9999139473250609,0.01631605474777276,1.0,0.0033155949786305428,7.939299297053367
a_6_quadratic_02,lambda_2,6,1,0.027702039242227805,0.9945593517359275,0.9834892144459404,0.9888693045109224,0.9959032815210945,0.01443795812169904,1.0,0.0010319491848349571,2.0099060288630426
a_6_quadratic_02,lambda_2,6,2,0.007467346549997256,0.9978984929017594,0.995221211350729,0.9973170802741218,0.9990327361526385,0.014199701217928207,1.0,0.0016199946403503418,3.8736032606102526
a_6_quadratic_02,lambda_2,6,3,0.0011902622807373753,0.9998198731532317,0.9993148964125024,0.9994949322830153,0.9998937702802004,0.016116456063921238,1.0,0.0025339298881590366,5.894978730473667
a_7_equality_01,feasibility,7,1,-0.924770598224975,0.9623852991124875,0.4619243395567861,0.47997859067753124,0.5932654135047295,0.0005133219723101719,1.0,5.761520653963089,8.125656340271235
a_7_equality_01,feasibility,7,2,-0.999306839373646,0.999653419686823,0.020164165232165063,0.02017115615778337,0.7057137443115964,5.830275110901833e-06,0.7272727272727273,13.830942756030709,17.968495197128505
a_7_equality_01,feasibility,7,3,-0.9999035485271348,0.9999517742635674,0.2625559840563119,0.2625686466226594,0.44387405281421183,2.4050074175624473e-12,0.36363636363636365,24.38532678410411,29.231052379123867
a_7_equality_01,feasibility,7,4,-0.9999535418792984,0.9999767709396492,0.25936879717052946,0.25937482220392793,0.46354535210074527,8.854065278239535e-12,0.36363636363636365,40.65511285094544,40.289968295022845
a_7_equality_01,feasibility,7,5,-0.9999994959812271,0.9999997479906135,0.13363047220764634,0.13363050588378814,0.3379791007178702,3.3873183273677285e-13,0.2727272727272727,60.461542608216405,51.32350716367364
a_7_equality_01,feasibility,7,6,-0.9999996963271394,0.9999998481635697,0.04420559922948872,0.04420560594151012,0.21939534007465977,4.1888562486407923e-13,0.2727272727272727,89.19443360716105,62.14013348380104
a_7_equality_01,feasibility,7,7,-0.9999939465438867,0.9999969732719434,0.09056392764930073,0.09056420176251113,7.124292793730895e-05,1.3356994879370783e-12,0.09090909090909091,135.51453893911093,74.5735048004426
a_7_equality_01,feasibility,7,8,-0.9999995536072324,0.9999997768036162,0.1340674004994712,0.13406743042283684,0.45803271906226195,5.559168932542143e-13,0.36363636363636365,205.4074836219661,88.15143960854039
a_7_equality_01,fidelity,7,1,0.11443756528827846,0.8994976725202598,0.8855624347117215,0.9845077555681786,0.9870623912594679,0.057922737736717106,1.0,0.0037371166981756687,8.319370196200907
a_7_equality_01,fidelity,7,2,0.018625746281161884,0.9833878268382674,0.9813742537188381,0.997952411994052,0.9983244561459572,0.08012729841164222,1.0,0.00645788898691535,17.75927457679063
a_7_equality_01,fidelity,7,3,0.003983540229810767,0.9962231040387433,0.9960164597701892,0.9997925722985982,0.9998360302526254,0.08779817623955884,1.0,0.009749916847795248,29.21996950963512
a_7_equality_01,fidelity,7,4,0.00011825796463534423,0.9998941597959904,0.9998817420353646,0.9999875809249368,0.9999910282214954,0.09016344507711209,1.0,0.013006449677050114,40.992466676048934
a_7_equality_01,lambda_0.5,7,1,0.10728065707967038,0.9044526691504986,0.8832281926967188,0.976533347539662,0.9823751109272801,0.040109923064230744,1.0,0.0033591161482036114,8.342218493577093
a_7_equality_01,lambda_0.5,7,2,0.022289574023855896,0.9858795301988061,0.9697720249324399,0.9836617915546759,0.987591735785545,0.04689757290871322,1.0,0.0063997069373726845,17.825562689919025
a_7_equality_01,lambda_0.5,7,3,0.006451665461015221,0.9941956585079648,0.9929085251487486,0.9987053520620399,0.9993417978794321,0.08136882297491027,1.0,0.00986770773306489,29.30247215507552
a_7_equality_01,lambda_0.5,7,4,0.00031162626314201747,0.9997441941795737,0.9996325818525306,0.9998883591145685,0.9999098363189539,0.08685955804108753,1.0,0.013250235002487898,41.00226045306772
a_7_equality_01,lambda_1,7,1,0.13406642857608841,0.8772029376844809,0.867317416494867,0.9887306337394306,0.9912220877456249,0.05384297026386286,1.0,0.0034970990382134914,8.350691855885088
a_7_equality_01,lambda_1,7,2,0.0407412296016606,0.9662511251399472,0.959494754503491,0.9930076452583922,0.99428633627324,0.06607833699759902,1.0,0.006768971215933561,18.01814418984577
a_7_equality_01,lambda_1,7,3,0.008134572516613203,0.9924591413143946,0.9918699045954861,0.9994062861689922,0.9995589214420465,0.08483516145476751,1.0,0.010078448336571455,29.45296432962641
a_7_equality_01,lambda_1,7,4,0.002202908433738715,0.9979487710479682,0.9977974026956056,0.9998483205182931,0.9998790488061144,0.08831638504289735,1.0,0.013258181978017092,40.91379147255793
a_7_equality_01,lambda_1,7,5,0.00011482000390405922,0.9998934565018416,0.9998851808779038,0.9999917234942544,0.999994937745653,0.09046239283747935,1.0,0.016994668636471033,52.53142391145229
a_7_equality_01,lambda_2,7,1,0.17673595087637284,0.8308499663753546,0.8276985868285927,0.9962070413741364,0.9969603210307662,0.06863958838961524,1.0,0.0036419862881302834,8.316686683800071
a_7_equality_01,lambda_2,7,2,0.07194957182921757,0.9356515349074472,0.9320955413148695,0.9961994466316677,0.9968929554139402,0.07206869627040519,1.0,0.006733882240951061,17.830479063559324
a_7_equality_01,lambda_2,7,3,0.013402770609848735,0.9870926558609994,0.9868481399455526,0.9997522867645758,0.9998020236326646,0.08524675431014565,1.0,0.009925267193466425,28.934467459097505
a_7_equality_01,lambda_2,7,4,0.003021813447760535,0.9970482627483678,0.997013328073563,0.999964961901936,0.9999727682065546,0.08938062854673078,1.0,0.013431808911263943,40.357636861503124
a_7_equality_01,lambda_2,7,5,0.0007524302790899995,0.9992728800869399,0.9992602341057605,0.9999873448169849,0.9999895317271346,0.0899996990375318,1.0,0.01689895475283265,51.8616029988043
a_7_equality_02,feasibility,7,1,-0.7468811959328663,0.8734405979664331,0.7103649903275214,0.8132951364768383,0.8734046316218346,0.00911423165056687,1.0,5.768790889065713,8.107398780528456
a_7_equality_02,feasibility,7,2,-0.9659390126036687,0.9829695063018343,0.4799657336523673,0.48828140707855,0.8029698876072723,0.0004474418104513156,1.0,14.89019838301465,17.703753979410976
a_7_equality_02,feasibility,7,3,-0.9982894510909761,0.999144725545488,0.5431168399176367,0.5435817515036366,0.782339077953631,1.108097570753082e-06,0.7272727272727273,25.411111259367317,28.936558151151985
a_7_equality_02,feasibility,7,4,-0.9995215804768536,0.9997607902384268,0.4690678703181666,0.4691801027786872,0.7739024842315743,7.237187082885194e-05,0.8181818181818182,39.50278749410063,40.14337502839044
a_7_equality_02,feasibility,7,5,-0.9999725726488429,0.9999862863244214,0.10602565121127135,0.10602710523259504,0.7605688307038058,0.0008207121593299367,1.0,62.07447853963822,51.02436510287225
a_7_equality_02,feasibility,7,6,-0.9999999953367875,0.9999999976683938,0.1750545472540133,0.17505454766217157,0.6199401323914054,0.00018264604365589857,1.0,93.73613383900374,61.62849207734689
a_7_equality_02,feasibility,7,7,-0.9999999981180219,0.9999999990590109,0.10861380543740479,0.10861380553960918,0.6103352231093766,0.0002678922417096912,1.0,133.24800176918507,73.88801081944257
a_7_equality_02,feasibility,7,8,-0.9999999991418156,0.9999999995709078,0.1066491176963163,0.10664911774207861,0.49890612867646406,0.0003482821395272533,1.0,196.7603269983083,87.5085736932233
a_7_equality_02,fidelity,7,1,0.18268783435286468,0.8355200239554224,0.8173121656471353,0.9782077535112929,0.9830503608861549,0.04634406102383592,1.0,0.0034027895890176296,8.318827556911856
a_7_equality_02,fidelity,7,2,0.029655178087605552,0.9731051011102735,0.9703448219123945,0.9971634315813064,0.997861313400469,0.07260848952746275,1.0,0.006718594580888748,17.653208539821208
a_7_equality_02,fidelity,7,3,0.0016199754012620926,0.9984293048392667,0.9983800245987379,0.9999506422334661,0.9999714223220217,0.08924538957292524,1.0,0.010114344768226147,29.072821027599275
a_7_equality_02,fidelity,7,4,0.0002635842598159577,0.9997518520518206,0.999736415740184,0.9999845598569236,0.9999894534788619,0.09016371387722966,1.0,0.013409173116087914,40.79055526992306
a_7_equality_02,lambda_0.5,7,1,0.20834971455765067,0.8035816614787972,0.7844059915206031,0.9761372479271043,0.9848979550627962,0.03323802082772587,1.0,0.0032678060233592987,8.335934377275407
a_7_equality_02,lambda_0.5,7,2,0.043112977692173926,0.9653158346501403,0.9490429026074794,0.9831423753153716,0.9885215759207924,0.06723638498476278,1.0,0.006535179913043976,17.71580476826057
a_7_equality_02,lambda_0.5,7,3,0.0020099908831101576,0.9983142743982448,0.997666837080108,0.99935146943729,0.9996941512574524,0.08532796758540326,1.0,0.009947160258889198,29.158456538338214
a_7_equality_02,lambda_0.5,7,4,0.0001656623537544255,0.9998497599677196,0.9998189199588716,0.9999691553570519,0.999975715523986,0.08912378462866846,1.0,0.013227601069957018,40.8036272698082
a_7_equality_02,lambda_1,7,1,0.2254434629908062,0.7898856799432747,0.7777774094538406,0.9846708570659191,0.9890046116545039,0.043364491675104,1.0,0.0039057238027453423,8.363937836606055
a_7_equality_02,lambda_1,7,2,0.06490934870160892,0.9481092838844508,0.935766197466127,0.9869813674139403,0.9900502054566921,0.0636314678699393,1.0,0.006710490211844444,17.75521341431886
a_7_equality_02,lambda_1,7,3,0.011191365420784805,0.9895592002065104,0.9888164710846616,0.9992494343727047,0.999606815968359,0.08546102986891732,1.0,0.010122987907379866,29.196033922489733
a_7_equality_02,lambda_1,7,4,0.0003166310771338665,0.9997015482053969,0.9996833743485056,0.9999818207174692,0.9999853934626721,0.09007220539832311,1.0,0.012966569047421217,40.70457985717803
a_7_equality_02,lambda_2,7,1,0.25546370617649283,0.7484806600116698,0.7470045191077479,0.9980278169059186,0.99886816715505,0.07337064796129279,1.0,0.003710139077156782,8.330625660717487
a_7_equality_02,lambda_2,7,2,0.1024693560972425,0.9014715752573244,0.8996952564592331,0.9980295343227165,0.998592055873274,0.07345362577174967,1.0,0.006674380041658878,17.525983672589064
a_7_equality_02,lambda_2,7,3,0.01527399505919147,0.9853199499022441,0.985027336992421,0.9997030275192822,0.9998072337658568,0.08560230980238483,1.0,0.010170624125748873,28.74712979188189
a_7_equality_02,lambda_2,7,4,0.0008880965133278851,0.9991272169172175,0.9991195668845965,0.9999923432847274,0.9999944535001801,0.09019527424800557,1.0,0.013184833340346813,40.849968816619366
a_7_equality_03,feasibility,7,1,-0.9201764324856845,0.9600882162428422,0.8092185830983917,0.8428585721686537,0.8743374431068576,0.021605579919795653,1.0,5.809076708741486,8.140330986585468
a_7_equality_03,feasibility,7,2,-0.9975710253306287,0.9987855126653143,0.7142856698813944,0.7151542156186103,0.8010575061072751,0.004405274252012893,1.0,13.94335819920525,17.80735980719328
a_7_equality_03,feasibility,7,3,-0.9997197904925106,0.9998598952462553,0.5181281246831715,0.5182007270684278,0.7439122562796452,0.0002715124509788213,1.0,25.000645219814032,28.597785679157823
a_7_equality_03,feasibility,7,4,-0.9999984870622265,0.9999992435311132,0.41853665488351527,0.41853697149371216,0.7552354719761978,0.000706124596705532,1.0,42.09413093607873,39.560373997315764
a_7_equality_03,feasibility,7,5,-0.9999999968596645,0.9999999984298322,0.023350899725230544,0.023350899761895375,0.8080059662804748,0.0022903685280312256,1.0,61.13317517004907,49.86572934035212
a_7_equality_03,feasibility,7,6,-0.999999999346803,0.9999999996734015,0.03288060792440327,0.032880607935142026,0.7221990907300537,0.0017820144984688696,1.0,90.9000259898603,61.92457309411839
a_7_equality_03,feasibility,7,7,-0.9999999977533682,0.9999999988766841,0.22352867247955738,0.2235286727306507,0.8068022907863196,0.010768372134175367,1.0,135.24487330811098,74.48988126218319
a_7_equality_03,feasibility,7,8,-0.9999999990908284,0.9999999995454142,0.28366001049534884,0.28366001062429663,0.5353034881466616,4.5046425739689185e-05,0.9,198.6430329508148,87.78584572393447
a_7_equality_03,fidelity,7,1,0.08532801704566045,0.9262174849574384,0.9146719829543395,0.9875347829309987,0.989014937976055,0.06957510084701762,1.0,0.0036238329485058784,8.350254718214273
a_7_equality_03,fidelity,7,2,0.010799494615694039,0.98982281746565,0.9892005053843059,0.9993712894162842,0.9994632042187431,0.09050526346950445,1.0,0.006807858124375343,17.181024085264653
a_7_equality_03,fidelity,7,3,0.00024432904508321364,0.9998024887845881,0.9997556709549167,0.9999531729214554,0.999964579064222,0.09642659274624275,1.0,0.010206053964793682,28.99905256740749
a_7_equality_03,lambda_0.5,7,1,0.07513475311135359,0.9329287806723949,0.9178833751908286,0.983872932432503,0.9861523590710729,0.06504104720872877,1.0,0.0034005679190158844,8.395763223990798
a_7_equality_03,lambda_0.5,7,2,0.013477905723306316,0.987576341120719,0.9854940426389979,0.9978915063119494,0.9981986399714331,0.08536871844896866,1.0,0.0066579352132976055,16.903650226071477
a_7_equality_03,lambda_0.5,7,3,0.0011012097151211209,0.9996489922938563,0.9981491149292742,0.9984995959820453,0.9987236779076677,0.08960110688350247,1.0,0.009866552893072367,29.449828529264778
a_7_equality_03,lambda_0.5,7,4,1.6742375141542976e-05,0.9999921422023345,0.9999743731870089,0.999982230845048,0.9999846747388307,0.09859948868678757,1.0,0.01354544097557664,39.59058205364272
a_7_equality_03,lambda_1,7,1,0.08789525027870815,0.9208222648155046,0.9127949828228882,0.9912824849057872,0.9924971873819352,0.0788598398589864,1.0,0.0037023071199655533,8.385905933566391
a_7_equality_03,lambda_1,7,2,0.024307204739460353,0.9799705079835666,0.975778475673374,0.9957222872769729,0.9968439230201307,0.08554410098310453,1.0,0.006997281685471535,17.627082430757582
a_7_equality_03,lambda_1,7,3,0.0021281637604220194,0.9985502448084893,0.9978728197659228,0.9993215914310888,0.999418869285541,0.09232729266833337,1.0,0.009924898855388165,29.1768254423514
a_7_equality_03,lambda_1,7,4,1.596688148619574e-05,0.9999848895460207,0.9999840331314548,0.9999991435724931,0.9999992874474143,0.09962979485178011,1.0,0.013284869026392698,38.0783648933284
a_7_equality_03,lambda_2,7,1,0.117452743754896,0.8897848553107461,0.8865649022920363,0.9963812004671789,0.9969473588252262,0.08673031049957759,1.0,0.003489237278699875,8.189101274125278
a_7_equality_03,lambda_2,7,2,0.030720640698093993,0.9702538554177329,0.9697811011109975,0.9995127519420864,0.999700981387595,0.09127758142653505,1.0,0.006584129761904478,17.463968567550182
a_7_equality_03,lambda_2,7,3,0.0058787556599135815,0.9947173167898558,0.9944208549959324,0.9997019637751154,0.9997499940209513,0.0948449314099654,1.0,0.01020944956690073,29.12433235673234
a_7_equality_03,lambda_2,7,4,0.00012382249489861774,0.9998851606354183,0.9998806695860682,0.9999955084348414,0.9999965701836756,0.09929204813116341,1.0,0.013061213307082653,39.04314359789714
a_7_mixed_01,feasibility,7,1,-0.9997666819023008,0.9998833409511504,0.416646964156882,0.41669557546637576,0.7592989994552446,0.0002654988828634946,1.0,3.484391906298697,4.536338063888252
a_7_mixed_01,feasibility,7,2,-0.9999998556671965,0.9999999278335983,0.05326636544334791,0.05326636928739011,0.7728344445830384,8.737365401838658e-11,0.7,7.385167977772653,9.51770099485293
a_7_mixed_01,feasibility,7,3,-0.9999999995611721,0.9999999997805861,0.02619291006421927,0.02619291006996636,0.7614785973728729,5.0368748000541715e-12,0.7,12.519857265986502,15.510354915168136
a_7_mixed_01,feasibility,7,4,-0.999999999960159,0.9999999999800795,0.0036547797970470316,0.0036547797971198366,0.70976495412994,2.588025691638138e-13,0.7,19.41216564597562,20.67692560562864
a_7_mixed_01,feasibility,7,5,-0.9999999998561557,0.9999999999280779,0.021229634879074095,0.021229634880600975,0.7952927332087203,2.3565873360417414e-14,0.7,26.15436700778082,28.048487095627934
a_7_mixed_01,feasibility,7,6,-0.9999999999616893,0.9999999999808447,0.002067324940692478,0.0020673249407320783,0.7508450814205501,4.944809120218563e-15,0.7,35.86069181282073,32.02558755502105
a_7_mixed_01,feasibility,7,7,-0.9999999999350484,0.9999999999675242,0.029158706006775288,0.02915870600772224,0.7789876797329194,1.459216803464927e-15,0.7,49.36904259864241,41.39641522616148
a_7_mixed_01,feasibility,7,8,-0.9999999999734954,0.9999999999867477,0.032558212803533125,0.03255821280396459,0.7873846063966805,1.7288756460396339e-15,0.7,62.883162952028215,44.38038550829515
a_7_mixed_01,fidelity,7,1,0.13558266131457994,0.9503908541462002,0.86441733868542,0.9095387807177333,0.9904016642174801,0.004609436807754801,1.0,0.0020768530666828156,4.7175880507566035
a_7_mixed_01,fidelity,7,2,0.012276412902969045,0.992758416542756,0.987723587097031,0.9949284444615856,0.9989276483566827,0.01031593317673899,1.0,0.003663098905235529,9.361058488022536
a_7_mixed_01,fidelity,7,3,0.0052715999087856,0.9967755911981326,0.9947284000912144,0.9979461865589451,0.9994926355146043,0.01164290036494632,1.0,0.005575902294367552,15.755444117821753
a_7_mixed_01,fidelity,7,4,0.0023378117723138973,0.9984358469482024,0.9976621882276862,0.9992251292630558,0.999715881785045,0.012292035553692156,1.0,0.007272706832736731,22.135137097444385
a_7_mixed_01,fidelity,7,5,0.0004238125141035461,0.9997917040553783,0.9995761874858965,0.9997844385299381,0.9999509771990607,0.013656587986938223,1.0,0.009272538125514984,29.043015329167247
a_7_mixed_01,lambda_0.5,7,1,0.0953646318360531,0.9692896974346462,0.8439521469213739,0.8706913414586013,0.9796315306298226,0.002452026716982248,1.0,0.001996253151446581,4.552690579555929
a_7_mixed_01,lambda_0.5,7,2,0.009027986291863688,0.9962999059194462,0.9856835489016922,0.9893442155773802,0.996576281887079,0.009614116998962995,1.0,0.0036468016915023327,9.778671917505562
a_7_mixed_01,lambda_0.5,7,3,0.003382359948837399,0.9979868696795625,0.995253923298124,0.9972615407432004,0.9993703300842511,0.011575581098214924,1.0,0.005099038127809763,14.677780776750296
a_7_mixed_01,lambda_0.5,7,4,0.0014103545136381346,0.9990241750560507,0.998155963966259,0.9991309408606224,0.9998277104918485,0.012246629931357722,1.0,0.006871327292174101,19.782874977216125
a_7_mixed_01,lambda_0.5,7,5,0.00038346016480211853,0.9998574791247696,0.9993756692233831,0.9995181214208566,0.9998791016196633,0.012973640013692863,1.0,0.008458739146590233,25.892532193567604
a_7_mixed_01,lambda_1,7,1,0.13967959896267024,0.9526828162552968,0.8646907304093028,0.9076375847820328,0.9901406023476996,0.004412887413783984,1.0,0.001777913887053728,4.531366621144116
a_7_mixed_01,lambda_1,7,2,0.012350541359215095,0.9931167855551144,0.9876870914243765,0.9945326730856705,0.9984256336022211,0.00963716552657975,1.0,0.003543929196894169,9.270967609714717
a_7_mixed_01,lambda_1,7,3,0.00562337742369301,0.9971726366798987,0.994384527924026,0.9972039858964082,0.9993426102907238,0.011288895614477084,1.0,0.005287810228765011,14.224371922202408
a_7_mixed_01,lambda_1,7,4,0.002519181164484796,0.9988326745336727,0.9974823968910984,0.9986481443018425,0.9996828871147386,0.012438163222023787,1.0,0.006691284943372011,20.18474570242688
a_7_mixed_01,lambda_1,7,5,0.00021762461798757737,0.9998661337460331,0.9997823865944309,0.9999162416359794,0.9999738811166375,0.013699980845090831,1.0,0.00886011216789484,28.52577157318592
a_7_mixed_01,lambda_2,7,1,0.19533674496613695,0.8550439373723657,0.8335050888752559,0.9748096588307487,0.9913619403171264,0.008454934486218507,1.0,0.0017572510987520218,4.605411912314594
a_7_mixed_01,lambda_2,7,2,0.031588287255078784,0.9818220360423899,0.9752387605804362,0.9932948383512656,0.9982925321967079,0.009170188110874306,1.0,0.0038776472210884094,9.80994198936969
