p_feasible,fidelity,conditional_fidelity,entropy,min_conditional_probability,coverage,identity,instance_id,condition,family,support,selected_depth,final_loss,evaluated_depths,converged,compile_seconds,optimize_seconds,process_peak_rss_mb
0.9999867119255066,0.999933459268038,0.9999467466348967,0.9999737927832342,0.04459696538672207,1.0,870a529f77d8ac45da7d5a773fbea4a52435714e8daafdfcc2ddad2194c5d783,a_5_quadratic_01,lambda_1,quadratic,5,2,6.654143959672343e-05,2,True,0.0013938476331532001,1.7803857331164181,1355.49609375
0.9996545839662808,0.9996183181213909,0.9999637216239773,0.9999867452356959,0.04495278617683869,1.0,fe38cae41b6471972483f1797859c0185637b637de6e9a12b5d5a594f7f49eab,a_5_quadratic_01,lambda_2,quadratic,5,2,0.0004179727857636095,2,True,0.001395991537719965,1.819548453669995,1355.49609375
0.9999999999901817,0.15609635586322781,0.15609635586476042,0.7988155103509433,0.00014384798903123544,1.0,669c8b142a29417a627ebf7574280965c34d146d4154b42162d23beafa64c982,a_5_quadratic_02,feasibility,quadratic,5,5,-0.9999999999803635,8,False,36.96577370213345,29.204930757172406,1708.97265625
0.9999930750209537,0.9999534344146941,0.9999603591192281,0.9999823525299725,0.040857244529978555,1.0,10b582fbf7b73c0e0749bc495cffca090549d38fa37f1d6704ab7387631cd02a,a_5_quadratic_02,fidelity,quadratic,5,3,4.656558530552468e-05,3,True,0.0033196844160556793,5.110490684397519,1709.19140625
0.9999852061231789,0.9996080556284603,0.9996228439256809,0.9998666460808753,0.039886748648048816,1.0,236c42f89fa7f964bc0ac49dab97755993133ddcecf345d3daaa2b685b754bef,a_5_quadratic_02,lambda_0.5,quadratic,5,3,0.0002033719139808987,3,True,0.0032560154795646667,5.11467408714816,1709.19140625
0.9998458025211939,0.999531499619946,0.9996856486265628,0.9999070904764359,0.03948909851331929,1.0,af219b385e80bfb211e64aef0b9a79ce9da7ae8a607df99753d8ae8b04dab31a,a_5_quadratic_02,lambda_1,quadratic,5,3,0.0004685488522432335,3,True,0.002970042172819376,5.122246193233877,1709.19140625
0.999818363052287,0.9997320898926546,0.9999137111671274,0.999965489440984,0.03970999638928245,1.0,e6badb7e3ef0299f1c355a675e80536d19123db726e532d63e1b0841cb9e5b95,a_5_quadratic_02,lambda_2,quadratic,5,3,0.00035421461345941374,3,True,0.0029360391199588776,5.124693846330047,1710.72265625
0.9999587095743864,0.5656859193327202,0.5657092777095704,0.825801826683044,0.003759979829259352,1.0,09fe81d60f8cb4ccd3120a92cdace2227589d7f7b40f0621f004213243a64ae8,a_5_quadratic_03,feasibility,quadratic,5,1,-0.9999174191487727,8,False,52.55275876028463,39.94244715990499,2172.69140625
0.9997818595163609,0.999471745316588,0.9996898181370055,0.9998835227203831,0.05016760423956702,1.0,6bfe38e31e0e99cb3cc342e6aafc69014d413292aeabdba5c92d141242f10a52,a_5_quadratic_03,fidelity,quadratic,5,2,0.0005282546834114823,2,True,0.001987314783036709,3.397384124342352,2172.69140625
0.9999982890591312,0.9999945224883081,0.9999962334227325,0.999998491612204,0.05233568306041299,1.0,bdef283f050fdb044dce01d85a03424cc46595dedbad496db91935b03fd20b2f,a_5_quadratic_03,lambda_0.5,quadratic,5,3,3.5942295025792603e-06,3,True,0.003457285463809967,6.680260458961129,2172.69140625
0.9999947739807596,0.9999919154355695,0.999997141439871,0.9999989065394359,0.05240521629093888,1.0,b6a5e12d8ba3c10594c900e71f837aedfc36bc5c9d1293e859ee95283de7bbb1,a_5_quadratic_03,lambda_1,quadratic,5,3,8.084579369405098e-06,3,True,0.0032169418409466743,6.601977287326008,2172.69140625
0.9999856669230043,0.9999825912439296,0.9999969242768407,0.9999989523583004,0.05242601105010906,1.0,1f2a2e03b87ad815b24f3ee35420d90071fe106536c95b067f2a0c65eba290c5,a_5_quadratic_03,lambda_2,quadratic,5,3,2.0484523314046044e-05,3,True,0.003438275773078203,6.786523084156215,2172.69140625
0.9999929806663906,0.46667585482748103,0.46667913060398725,0.5831895345492352,1.0432504766917512e-14,0.5714285714285714,747dfd6ad6d9880d6f4fa256c9d4d98c8fb5504ed6b8666f64d7b3aae210ca93,a_6_equality_01,feasibility,equality,6,3,-0.9999859613327813,8,False,143.8252690876834,107.14901101076975,3885.04296875
0.9994077677297367,0.9993321419011288,0.9999243293567953,0.9999718902309795,0.13982736037041463,1.0,9b64180ffdf9c9fd6a4f6c46223c58e77d8734a65e82d285c3ceb0873d0de53e,a_6_equality_01,fidelity,equality,6,3,0.000667858098871226,3,True,0.00800694152712822,16.99372426001355,3885.26171875
0.9999794547455958,0.9999634413252131,0.9999839862506107,0.9999855168363616,0.1413657646952812,1.0,8e1a08e5098b68b6c58daec162da1e588c43ce5130a49f6291a749e2d890f4d8,a_6_equality_01,lambda_0.5,equality,6,4,2.8552129098857737e-05,4,True,0.011321430560201406,27.657865605782717,3885.26171875
0.9998497421936449,0.9998394571868678,0.9999897134475881,0.9999920622400997,0.14139297636912218,1.0,ce10591463e5cfeb27ad1f09a8b4a317fa039483831dad40c132ccebe4cb5cca,a_6_equality_01,lambda_1,equality,6,4,0.0001605443587670008,4,True,0.01201753318309784,28.394883130211383,3887.23046875
0.9999073139544054,0.9999058828818909,0.9999985687948327,0.9999994671717946,0.1425918432322442,1.0,baf96fc1123024c5785da3b1869d49bf529029542eb7ea031499ac18753b37e4,a_6_equality_01,lambda_2,equality,6,5,9.55484559294062e-05,5,True,0.01837134873494506,42.65326398424804,3887.23046875
0.9982957333217434,0.8718967688173123,0.873385250196503,0.890303588320674,0.011466505318143664,1.0,ca4d3536c366e6d35a560d68eb3be869bd4654499eaeef172f0e7fe1089877ea,a_6_equality_02,feasibility,equality,6,1,-0.9965914666434867,8,False,146.1979007073678,109.64414663612843,3887.70703125
0.9991971939158353,0.9991290155611668,0.9999317668673575,0.9999249195105878,0.19476284049108902,1.0,a71e352636fbc90a671a52f43768851223a880c095dbb627dc660ad9e640ab32,a_6_equality_02,fidelity,equality,6,3,0.0008709844388330779,3,True,0.00809653103351593,16.90392124140635,3889.23828125
0.9997121354464453,0.9996129094972954,0.9999007454789918,0.9998766825471485,0.1955081556264035,1.0,29fd09c98821419050ce98c630113c7a452a25e557437c7f03146415e240b82a,a_6_equality_02,lambda_0.5,equality,6,4,0.00033749181405889894,4,True,0.012294902466237545,28.539516679476947,3889.23828125
0.9998997121346777,0.9998900338969696,0.9999903207915848,0.9999885133638843,0.19887057452012624,1.0,5c5249c83ae8f924742a8bc00bf44add515bdc7f1d4ae886bca57dabfd4627df,a_6_equality_02,lambda_1,equality,6,4,0.00010996707373767123,4,True,0.012624742928892374,28.292608788236976,3889.45703125
0.9993687574255607,0.9993594110175399,0.9999906476884018,0.9999884180283295,0.19871501868413202,1.0,6b7c2d2b81fb49a99103bf2f0a460c3f56dd796bd788bf681c64dbf0317250ee,a_6_equality_02,lambda_2,equality,6,4,0.0006499471976355586,4,True,0.013659972697496414,28.45567443780601,3889.45703125
0.9999999999769746,0.06428077259848161,0.0642807725999617,0.7818544631773164,0.0001362705725764333,1.0,25bbfad24da7858aff5854bf7bede4b374e50fcf9abd9103beb73157b0d36fde,a_6_mixed_01,feasibility,mixed,6,7,-0.9999999999539493,8,False,75.26489385729656,65.37438964750618,2639.1484375
0.9998577639253758,0.9995323856508698,0.9996745754383817,0.9999402745726591,0.02135788303771617,1.0,609539a639e9bab27c698c99dfc766591c17d5532607f605c965af42fefa68f1,a_6_mixed_01,fidelity,mixed,6,4,0.00046761434913020206,4,True,0.008651621174067259,17.719343381468207,2641.3359375
0.999916581709057,0.9990943860036406,0.9991777357027013,0.9997807607837598,0.02098637504399377,1.0,5919052d1cefe42b864d8b57569b812122e18d048f2f2e7ed6db808691e3f851,a_6_mixed_01,lambda_0.5,mixed,6,4,0.000494550439592345,4,True,0.00976425502449274,17.923020982649177,2641.3359375
0.9997561090071029,0.9992831508080429,0.9995269264225555,0.9998947516061447,0.02097947549135628,1.0,d9d3233d4985527c866b98faee441a7391734d1cf0db2252f4df84e9591fe052,a_6_mixed_01,lambda_1,mixed,6,4,0.0007169645703416494,4,True,0.00918387295678258,18.049143535085022,2641.3359375
0.9999176998795494,0.9998939196608,0.9999762178239747,0.9999942768871181,0.022470313106446076,1.0,ac5336243f31167bf9bed0bca2dbb1cdc76888649d1bbcf0051499631d97ec12,a_6_mixed_01,lambda_2,mixed,6,5,0.00012986447250118438,5,True,0.012255789712071419,27.037828303407878,2641.3359375
0.999999919812901,0.32893213704709195,0.3289321634232079,0.6903841807022848,1.3491102726149885e-11,0.4375,53934d04002411b8f79a63b434a1f54867a7ab37ae144137f2d31428db6bc1d2,a_6_mixed_02,feasibility,mixed,6,1,-0.9999998396258021,8,False,30.62683865148574,25.147442050743848,1433.8515625
0.9997871621999949,0.9996383921415073,0.9998511982708798,0.9999309187233832,0.02992530893448868,1.0,95d05d1fdbff0007884e70ed998c141092deb7b87d448baec1845e4445d37978,a_6_mixed_02,fidelity,mixed,6,3,0.0003616078584927074,3,True,0.0026062624529004097,4.426743488758802,1433.8515625
0.9999443723338389,0.9996980272186335,0.9997536411804284,0.9999551131518848,0.03009936735758842,1.0,5381cb2814838f44df8d6e80c9ebfecd92660e13cd387effea7888920c23a3ee,a_6_mixed_02,lambda_0.5,mixed,6,4,0.00017880707594686296,4,True,0.0037023713812232018,7.1756224585697055,1433.8515625
0.9999143995990485,0.9998626832557063,0.999948279229339,0.9999923929681938,0.03093049010168838,1.0,f05e3a32c9a3252f13ea70016fbb77fa5e483b01282f9ef8d139cbd20492259c,a_6_mixed_02,lambda_1,mixed,6,4,0.00013732117161247004,4,True,0.00437910296022892,7.2357167461887,1433.8515625
0.9996563640220963,0.9996230916339276,0.9999667161743112,0.9999917899086668,0.030982390736662622,1.0,cbd06fc2061c2e49b377e1f553e7c191a1ffdfa7162cb2cf3a978c285ad6c2b8,a_6_mixed_02,lambda_2,mixed,6,4,0.0004102036292812361,4,True,0.004488835111260414,7.2449568449519575,1435.3671875
0.9999999999727299,0.0649300053106461,0.06493000531241674,0.8097327018680998,1.3736232553132265e-13,0.7777777777777778,113b30f8f28b103a739861d1c41ed8c68c32d11c4f0e0339e3dfb141d3def0b3,a_6_mixed_03,feasibility,mixed,6,2,-0.9999999999454598,8,False,88.23938274011016,77.37819061102346,2853.453125
0.9999681110287301,0.999949147629126,0.9999810359956534,0.9999946108249316,0.027334233593240196,1.0,7c1e16105841a948bea9ec86749c08185a4bb31e36cb1839391bba784fa252f3,a_6_mixed_03,fidelity,mixed,6,4,5.085237087406848e-05,4,True,0.00968721741810441,20.664776699151844,2853.671875
0.9999600380920441,0.9998058424951837,0.999845798240943,0.9999563608114872,0.026195012586863863,1.0,aea3324cd7cbd420824ddda5fccc7560713f8871351a147aeb22778e578f5db2,a_6_mixed_03,lambda_0.5,mixed,6,4,0.00011706278748441212,4,True,0.00948005961254239,20.576303193345666,2853.671875
0.9999587004053427,0.9998896730829718,0.9999309698267109,0.9999829914724014,0.027189274433673114,1.0,e5f5712f548fd1234cb8bab6952f20b4ff55c212f40194c07c181b6d5d3ddbad,a_6_mixed_03,lambda_1,mixed,6,4,0.00011032976794622673,4,True,0.009765949100255966,20.906330925412476,2853.671875
0.9996479056534018,0.9995511705227358,0.9999032307974448,0.9999715350401971,0.026971444246318733,1.0,3466d6286a08083c4781d95413bae6e217c19ab03d0a151dd0058d2d19431ef8,a_6_mixed_03,lambda_2,mixed,6,4,0.0005456327517086024,4,True,0.009897639509290457,20.48580068955198,2853.671875
0.9999999999618638,0.06027899183364831,0.060278991835947114,0.6510724742922955,2.2721031361758337e-14,0.7,a1b2fc62c9fd2c2fa1a0b92e057a1096844100c1798882c4bc2e924ae37ed058,a_6_positive_01,feasibility,positive,6,8,-0.9999999999237277,8,False,75.3819185984321,68.21146522043273,2631.4296875
0.999664801888599,0.999486037407427,0.9998211755772193,0.9999331182670825,0.031893917255103696,1.0,8bd577678c3070b2cb7cad76a08fbec169484cc74fcb9b3c3fe86a12514e8cc7,a_6_positive_01,fidelity,positive,6,4,0.0005139625925730131,4,True,0.008667336776852608,18.39591903751716,2631.4296875
0.999797050368188,0.9993704711831964,0.9995733342233462,0.9998976641217758,0.03115553123430474,1.0,27406a5124abd1b5d15f5b2437240c7e0ba73cc7b920f70651feada9fd058de8,a_6_positive_01,lambda_0.5,positive,6,4,0.00041628252013886646,4,True,0.008865087758749723,18.621478921733797,2631.4296875
0.9996573017156363,0.999474505819831,0.9998171414388796,0.9999344453177005,0.03179015093352882,1.0,185784d02cf2f9d58b5d6ed64f210bcea664e0c4aa549d4e7918f18c581c263b,a_6_positive_01,lambda_1,positive,6,4,0.0005255568454841653,4,True,0.009050223045051098,18.452419402077794,2631.4296875
0.9999159943386398,0.9998993452690247,0.9999833495316514,0.9999930791355359,0.03290828779222531,1.0,226e5219fbd57c34784ce3add1e762075eb34a9977360440aabbb6add8b7a1af,a_6_positive_01,lambda_2,positive,6,5,0.00011730659805775367,5,True,0.012181468307971954,27.341116182506084,2631.4296875
0.9999999998887317,0.05419571201046294,0.05419571201649321,0.7511103217010688,8.108015597561512e-05,1.0,778b3cc55067e683a805cf5abc14747f3b147e93570192b15d84fc61563cfc8e,a_6_positive_02,feasibility,positive,6,3,-0.9999999997774633,8,False,75.0682407640852,66.07438558479771,2634.328125
0.9997230311604168,0.99919308034248,0.9994699023615353,0.9998372238689898,0.020936163358153414,1.0,6dd336ec460341061bee264bcad302751c0dc4dacf3d942d2c87a3e473fec5ed,a_6_positive_02,fidelity,positive,6,4,0.0008069196575199924,4,True,0.008319227024912834,17.863791635259986,2634.546875
0.9999991073489645,0.9999828126781029,0.9999837053145929,0.9999951029509433,0.02237024059213928,1.0,ccb41a0b3731054b8f38bc6cc387d0fc329031982f8f74fd8215d5f2e1356579,a_6_positive_02,lambda_0.5,positive,6,5,9.039993739079488e-06,5,True,0.01206055236980319,26.740927438251674,2634.546875
0.9999010876970154,0.9995762307733635,0.9996751109408232,0.9999047122747573,0.020885384947775858,1.0,685e4a18bd8bab82949e8b5bee915bb84751ea02e93e3f2dc4a7ae556d5030f8,a_6_positive_02,lambda_1,positive,6,4,0.0004238013621614689,4,True,0.008219983894377947,17.835712521802634,2637.10546875
0.9998650471678496,0.999828114327073,0.9999630621743592,0.9999888560058307,0.02230695280797757,1.0,b3cb994b03b4148968b7cba3cff97ee2e9a55733182a2adf3703e4e023d2c2c2,a_6_positive_02,lambda_2,positive,6,5,0.00020882848343228844,5,True,0.01227724552154541,26.82345885783434,2637.76171875
0.9999866996662103,0.08421337114926943,0.08421449123011271,0.7027732138388784,5.275394278872883e-07,0.75,c5863ac4ffe2b2c17d2310246498dab6b782934756a57a56ac11cd5ae2ddd1d7,a_6_positive_03,feasibility,positive,6,1,-0.9999733993324207,8,False,85.13046524208039,72.48807417415082,2843.80859375
0.9998914010560167,0.9998742670048647,0.999982864087906,0.9999942229895121,0.04116596967866119,1.0,ac3309b0b0276a1418788d6e9ecd2e062c3dd0dfe7a6d29adddde4a38aa615ce,a_6_positive_03,fidelity,positive,6,4,0.0001257329951353155,4,True,0.009769279509782791,19.6760883461684,2847.96484375
0.9997466860498478,0.9994615178872716,0.9997147595820467,0.9999048954942734,0.03899205376787499,1.0,fca9fdd132dd460e35e0e27558c6c961612367f97afd862affb3cbc254e6bcbc,a_6_positive_03,lambda_0.5,positive,6,4,0.0003959341591287524,4,True,0.009637537878006697,19.792816874571145,2848.40234375
0.9994364665487685,0.9991118323331746,0.999675182739014,0.9998731484567882,0.039462230146572234,1.0,c82ce32abdb129a90cbc10215a9bbabce7e39832c72a349e52a5a4d223052f66,a_6_positive_03,lambda_1,positive,6,4,0.0008883507122173784,4,True,0.009213747456669807,20.037176833022386,2848.40234375
0.9995001533134736,0.9994581659243362,0.9999579916131096,0.9999881405997472,0.04107146623565984,1.0,00c54b3ab2c8c6272912822669392777a9930d3376ec747cfcf6f343ed45b00c,a_6_positive_03,lambda_2,positive,6,4,0.0005838634603071435,4,True,0.009625356178730726,19.95418525254354,2848.40234375
0.9999895922659486,0.5079627497997085,0.5079680365959399,0.8672308506195643,0.0003531618189070081,1.0,801cdd6908ddf05b598d03adc3487cec8689b9bcd56deb19b51a972097c3aa0e,a_6_quadratic_01,feasibility,quadratic,6,1,-0.9999791845318973,8,False,91.71221785480157,79.91768475109711,2956.140625
0.9999997926953796,0.9999990215631561,0.9999992288676166,0.9999997874640538,0.02075629281567376,1.0,75a66203e8dab2840c0837275496aa7adeb12bdbb4d388ba9ed19182c2506c8d,a_6_quadratic_01,fidelity,quadratic,6,4,9.784368438977193e-07,4,True,0.009732326492667198,20.95757677871734,2960.078125
0.9999984107725881,0.9999819204309799,0.9999835096321849,0.9999954288515681,0.02056455282860254,1.0,445dfcd1085c6b7644f3ff0356016324056dadfd06961b59186f01e6dfc25262,a_6_quadratic_01,lambda_0.5,quadratic,6,4,9.83441131946483e-06,4,True,0.010293255094438791,20.959084667731076,2960.515625
0.999988781597257,0.9999503106374034,0.9999615286085588,0.999994563235243,0.02040214277479796,1.0,ff8ca371bb42690c17e3e4981f03eb7186c68d1f7fc4a01dc20ce62fb5b249bf,a_6_quadratic_01,lambda_1,quadratic,6,4,4.968979418418229e-05,4,True,0.009672960732132196,21.026129551697522,2960.515625
0.9999485481201621,0.999927505603872,0.9999789564009772,0.9999945398630162,0.020576638912170854,1.0,5c7f4b0989fffc29176ce939b117e12fef1e9ef8cf2d81b1321a345a08ee6311,a_6_quadratic_01,lambda_2,quadratic,6,4,9.353907788367533e-05,4,True,0.009392945095896721,21.02430545957759,2960.515625
0.9999999999664559,0.4184634183812857,0.41846341839532264,0.9219028228631249,0.0004948267677343734,1.0,f1f4b155a64f52e496cc2a9309f5317a3c69d681f4f00243a22dd40ba7763aef,a_6_quadratic_02,feasibility,quadratic,6,1,-0.9999999999329119,8,False,84.68401457834989,75.23919727606699,2850.47265625
0.9999754578251594,0.9998375326161562,0.9998620714059291,0.9999727978573675,0.01650395965410039,1.0,d85e06422158159d5743c3f1464500ef330fdbd0a497607c80259ac4b7e44fbf,a_6_quadratic_02,fidelity,quadratic,6,4,0.0001624673838438666,4,True,0.009119191206991673,19.87214502878487,2859.00390625
0.9999930504620268,0.9992585180666228,0.9992654624998998,0.9998622810969441,0.015946590594491595,1.0,8da037aadd13a7b22f2b6e4ad262ffa7400a5d669a14ac89ab1a7ce350dc7c4b,a_6_quadratic_02,lambda_0.5,quadratic,6,4,0.00037421828802330914,4,True,0.010125375352799892,20.047463959548622,2859.66015625
0.9999777686490672,0.9996003111859489,0.9996225341453059,0.9999139473250609,0.01631605474777276,1.0,91f5a53b2d2052c452aebeb5e32a22d3c126bb3ce96d4fd6a876f55ea8bb5ac5,a_6_quadratic_02,lambda_1,quadratic,6,4,0.00039969720562682554,4,True,0.00967475026845932,20.01656095031649,2860.31640625
0.9998198731532317,0.9993148964125024,0.9994949322830153,0.9998937702802004,0.016116456063921238,1.0,30d2f290d0fb6815a3ce14ab5b5864de3eee343f1eee207911f4323c366b5be2,a_6_quadratic_02,lambda_2,quadratic,6,3,0.0011902622807373753,3,True,0.006177030503749847,12.13935979641974,2860.31640625
0.9623852991124875,0.4619243395567861,0.47997859067753124,0.5932654135047295,0.0005133219723101719,1.0,6bbabaa257a85ec98d36062b18eb95a6e9c6135c9e3a061eabd0567bd0796368,a_7_equality_01,feasibility,equality,7,1,-0.924770598224975,8,False,579.9026361475699,373.2596649606712,7384.18359375
0.9998941597959904,0.9998817420353646,0.9999875809249368,0.9999910282214954,0.09016344507711209,1.0,3e36409aebf5d83326cdd4efe2ef0bbbd1a51a710f662686810cfecc7eff61e7,a_7_equality_01,fidelity,equality,7,4,0.00011825796463534423,4,True,0.035922334529459476,97.77753234887496,7384.18359375
0.9997441941795737,0.9996325818525306,0.9998883591145685,0.9999098363189539,0.08685955804108753,1.0,03e39ddc0428b87d4e1815bd8ad929920d5cae64d6e9b18e1c2e8396f5a3d158,a_7_equality_01,lambda_0.5,equality,7,4,0.00031162626314201747,4,True,0.03586544841527939,97.95370951574296,7384.18359375
0.9998934565018416,0.9998851808779038,0.9999917234942544,0.999994937745653,0.09046239283747935,1.0,1aa84d679f35a7fb65f8b156548a65df076617319890947c232c25a06869097b,a_7_equality_01,lambda_1,equality,7,5,0.00011482000390405922,5,True,0.053635215386748314,150.75691292667761,7385.05859375
0.9992728800869399,0.9992602341057605,0.9999873448169849,0.9999895317271346,0.0899996990375318,1.0,dbccaef43945f07d6eb33866a1d47fd6050da2b80acb945688ca2ab0b8c2a609,a_7_equality_01,lambda_2,equality,7,5,0.0007524302790899995,5,True,0.05379894748330116,148.79795736307278,7385.05859375
0.8734405979664331,0.7103649903275214,0.8132951364768383,0.8734046316218346,0.00911423165056687,1.0,09cf340d9d556efc766af70e2940796ce31a870797cc3a7376768ed95ea81c3a,a_7_equality_02,feasibility,equality,7,1,-0.7468811959328663,8,False,576.1977442349307,370.4486565659754,7389.7890625
0.9997518520518206,0.999736415740184,0.9999845598569236,0.9999894534788619,0.09016371387722966,1.0,bb1491fbe459f26bf4a4007e0971fca66ef8e8339b0793392fc04f50a1dfe126,a_7_equality_02,fidelity,equality,7,4,0.0002635842598159577,4,True,0.03693566098809242,97.34544939221814,7390.0078125
0.9998497599677196,0.9998189199588716,0.9999691553570519,0.999975715523986,0.08912378462866846,1.0,094691978dc1d67d4aed4058192b2c73591c5497fae7a240de7938f68bfe10d4,a_7_equality_02,lambda_0.5,equality,7,4,0.0001656623537544255,4,True,0.036150919273495674,97.48771067894995,7393.984375
0.9997015482053969,0.9996833743485056,0.9999818207174692,0.9999853934626721,0.09007220539832311,1.0,b45eda1d561d3d5b58b0b8acfab914f2803a34e549b06b060694c9b80d77a190,a_7_equality_02,lambda_1,equality,7,4,0.0003166310771338665,4,True,0.03683917922899127,97.49536822084337,7393.984375
0.9991272169172175,0.9991195668845965,0.9999923432847274,0.9999944535001801,0.09019527424800557,1.0,7ec1331f699d855294bb073f03dd4d95f9a1e3e7ac88586745ba05e3ff53a6f9,a_7_equality_02,lambda_2,equality,7,4,0.0008880965133278851,4,True,0.03687138855457306,96.9331781892106,7393.984375
0.9600882162428422,0.8092185830983917,0.8428585721686537,0.8743374431068576,0.021605579919795653,1.0,8429cd97c62dc75b924981712873f56a9c69431aeffdb2383e62e71a6c30ff22,a_7_equality_03,feasibility,equality,7,1,-0.9201764324856845,8,False,577.586899955757,369.64661600859836,7343.46875
0.9998024887845881,0.9997556709549167,0.9999531729214554,0.999964579064222,0.09642659274624275,1.0,c8f536aef725f5a84dcd18f20b259f3aab13e25c291e09ef2ac95bdb1660ec04,a_7_equality_03,fidelity,equality,7,3,0.00024432904508321364,3,True,0.023934575729072094,56.041035500820726,7343.6875
0.9999921422023345,0.9999743731870089,0.999982230845048,0.9999846747388307,0.09859948868678757,1.0,a4008785c08941cf54a6fa21e0d83ce6e791441290873f58c774ddf6cc933906,a_7_equality_03,lambda_0.5,equality,7,4,1.6742375141542976e-05,4,True,0.03638939606025815,95.81563707720488,7343.6875
0.9999848895460207,0.9999840331314548,0.9999991435724931,0.9999992874474143,0.09962979485178011,1.0,91646afc73edbfdad0cdc55fbb2fb4610c398928aa905f7fb21ea1b96f8852a2,a_7_equality_03,lambda_1,equality,7,4,1.596688148619574e-05,4,True,0.0373172708787024,94.86129784118384,7343.6875
0.9998851606354183,0.9998806695860682,0.9999955084348414,0.9999965701836756,0.09929204813116341,1.0,66834a633d671d11b28cfbbcdec430ff38b8eb63e3bce703b3c92da9546f9aa4,a_7_equality_03,lambda_2,equality,7,4,0.00012382249489861774,4,True,0.036371772177517414,95.36183290788904,7343.6875
0.9998833409511504,0.416646964156882,0.41669557546637576,0.7592989994552446,0.0002654988828634946,1.0,cd1f90ad8618789b56bb4dcf09c0b9f62370e508b27e544c0ba9d9146be136d2,a_7_mixed_01,feasibility,mixed,7,1,-0.9997666819023008,8,False,220.26676346547902,196.96385614015162,4797.43359375
0.9997917040553783,0.9995761874858965,0.9997844385299381,0.9999509771990607,0.013656587986938223,1.0,829900e4c75c7e2fc84300a768013d77cc996895097e21e22de2da8d869a715f,a_7_mixed_01,fidelity,mixed,7,5,0.0004238125141035461,5,True,0.02984186541289091,81.91427345294505,4797.43359375
0.9998574791247696,0.9993756692233831,0.9995181214208566,0.9998791016196633,0.012973640013692863,1.0,d8eee75b8c8e783fd5c4d6b68103a35ffeb1c77ea73b04f9a1b0f0b9686c60b0,a_7_mixed_01,lambda_0.5,mixed,7,5,0.00038346016480211853,5,True,0.027791433036327362,75.54031091649085,4797.43359375
0.9998661337460331,0.9997823865944309,0.9999162416359794,0.9999738811166375,0.013699980845090831,1.0,2fdea893f7bcd21f4dce08f68d91d3fc2776b4704b777ac393ed6d76e7949e39,a_7_mixed_01,lambda_1,mixed,7,5,0.00021762461798757737,5,True,0.027965471614152193,77.57054726406932,4797.43359375
0.9998152598690507,0.9997775193199979,0.999962252477465,0.9999908272554406,0.013938764208157607,1.0,5f0bad2c66111459a3dd80c17b6276b1960d32d932ec1b619ebadcd8d460162e,a_7_mixed_01,lambda_2,mixed,7,6,0.00026023517601958535,6,True,0.0401571998372674,116.97562545677647,4797.43359375
0.9999823674518284,0.4898281490397484,0.4898367861104757,0.8024886337493747,9.751778836992663e-05,1.0,515f56244caad85ae9bc737ba2446dc1981d0465cc513e39a01e91bbc424463a,a_7_mixed_02,feasibility,mixed,7,1,-0.9999647349036569,8,False,591.9046394010074,369.62138273287565,7398.875
0.9998229844836433,0.9996029558787465,0.9997799324397304,0.9999458325833717,0.011318450955101748,1.0,489b3493b40bc8d97315d4ce8578a13bcb221572c56b86753d9a24bc42583896,a_7_mixed_02,fidelity,mixed,7,3,0.00039704412125347627,3,True,0.022716642823070288,57.93381798127666,7398.875
0.9999932330256518,0.9999480813920767,0.9999548480608829,0.9999886126869175,0.011722098424878877,1.0,21f2e889f9108001ad2f7134be34a53d06810ab66ead837b751dba850cf12e47,a_7_mixed_02,lambda_0.5,mixed,7,4,2.9342943906718322e-05,4,True,0.036441945005208254,95.46241096640006,7398.875
0.9999907387388078,0.999972668773306,0.999981929867146,0.9999957502327389,0.011807708598773092,1.0,f2a601e87803572d1079ccc39a68f0ca370af5b1ce78c34c97a4c237955f3027,a_7_mixed_02,lambda_1,mixed,7,4,2.7331394046203883e-05,4,True,0.036021449603140354,96.45227012783289,7398.875
0.99995645510495,0.9999433875662268,0.9999869318922274,0.9999965939340403,0.011816201680519958,1.0,79ee4e61c9ba99e92e30a30b4ef3a42ec150ff07ddfc2500bf3b568b080c00b0,a_7_mixed_02,lambda_2,mixed,7,4,6.968111059513227e-05,4,True,0.035484626423567533,97.06479149498045,7398.875
0.9999224179586832,0.5064256918619818,0.5064649844493309,0.7468844946753783,3.3232856554438383e-07,0.7777777777777778,da968d7ffdf181174aac4ed9536b7aef5b9eadee3b66003f3397689a9ae6c9b8,a_7_positive_01,feasibility,positive,7,1,-0.9998448359173664,8,False,588.3436048175208,362.52298793708906,7378.21484375
0.9999166699690387,0.9999063591250082,0.999989688296695,0.9999976956501598,0.036827257790992954,1.0,9965130178dc83a5daf8fe41bf75cdf7c0538b6c15e3b5013759ccf54d34b705,a_7_positive_01,fidelity,positive,7,4,9.36408749918524e-05,4,True,0.03757333755493164,95.48641822580248,7378.43359375
0.9998955043264367,0.9998754987391436,0.9999799923219911,0.9999914622056624,0.03651615747423266,1.0,5fb13ec48f4ef2bb4e15e2c070f64ec2e661a2e25cdc11c1d5b440a8594092c6,a_7_positive_01,lambda_0.5,positive,7,4,0.00011449951256775615,4,True,0.035837357863783836,95.2591294250451,7378.43359375
