instance_id,n_decision,support,regime,condition,constraint,constraint_index,family,representation,status,gadget_kind,n_slack,n_allocated,gate_set,gate_counts,total_gates,algo_wires,zeroed_wires,any_state_wires,total_wires,one_qubit_gates,two_qubit_gates,t_gates,delta,depth,prep_gates,layer_gates,expanded_layer_gates
b_5_overlapping_01,5,5,overlapping,feasible,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 192, 'T': 5104}",5306.0,10.0,0.0,0.0,10.0,5114.0,192.0,5104.0,26.0,2.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,feasible,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 288, 'T': 7656}",7954.0,10.0,0.0,0.0,10.0,7666.0,288.0,7656.0,26.0,3.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,feasible,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 384, 'T': 10208}",10602.0,10.0,0.0,0.0,10.0,10218.0,384.0,10208.0,26.0,4.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,feasible,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 480, 'T': 12760}",13250.0,10.0,0.0,0.0,10.0,12770.0,480.0,12760.0,26.0,5.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 96, 'RZ': 48, 'RX': 10}",164.0,10.0,0.0,0.0,10.0,68.0,96.0,0.0,19.0,1.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 192, 'RZ': 96, 'RX': 20}",318.0,10.0,0.0,0.0,10.0,126.0,192.0,0.0,19.0,2.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 288, 'RZ': 144, 'RX': 30}",472.0,10.0,0.0,0.0,10.0,184.0,288.0,0.0,19.0,3.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 384, 'RZ': 192, 'RX': 40}",626.0,10.0,0.0,0.0,10.0,242.0,384.0,0.0,19.0,4.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 480, 'RZ': 240, 'RX': 50}",780.0,10.0,0.0,0.0,10.0,300.0,480.0,0.0,19.0,5.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 96, 'T': 2552}",2658.0,10.0,0.0,0.0,10.0,2562.0,96.0,2552.0,19.0,1.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 192, 'T': 5104}",5306.0,10.0,0.0,0.0,10.0,5114.0,192.0,5104.0,19.0,2.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 288, 'T': 7656}",7954.0,10.0,0.0,0.0,10.0,7666.0,288.0,7656.0,19.0,3.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 384, 'T': 10208}",10602.0,10.0,0.0,0.0,10.0,10218.0,384.0,10208.0,19.0,4.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 480, 'T': 12760}",13250.0,10.0,0.0,0.0,10.0,12770.0,480.0,12760.0,19.0,5.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 96, 'RZ': 48, 'RX': 10}",164.0,10.0,0.0,0.0,10.0,68.0,96.0,0.0,6.0,1.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 192, 'RZ': 96, 'RX': 20}",318.0,10.0,0.0,0.0,10.0,126.0,192.0,0.0,6.0,2.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 288, 'RZ': 144, 'RX': 30}",472.0,10.0,0.0,0.0,10.0,184.0,288.0,0.0,6.0,3.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 384, 'RZ': 192, 'RX': 40}",626.0,10.0,0.0,0.0,10.0,242.0,384.0,0.0,6.0,4.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 480, 'RZ': 240, 'RX': 50}",780.0,10.0,0.0,0.0,10.0,300.0,480.0,0.0,6.0,5.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 96, 'T': 2552}",2658.0,10.0,0.0,0.0,10.0,2562.0,96.0,2552.0,6.0,1.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 192, 'T': 5104}",5306.0,10.0,0.0,0.0,10.0,5114.0,192.0,5104.0,6.0,2.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 288, 'T': 7656}",7954.0,10.0,0.0,0.0,10.0,7666.0,288.0,7656.0,6.0,3.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 384, 'T': 10208}",10602.0,10.0,0.0,0.0,10.0,10218.0,384.0,10208.0,6.0,4.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 480, 'T': 12760}",13250.0,10.0,0.0,0.0,10.0,12770.0,480.0,12760.0,6.0,5.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 96, 'RZ': 48, 'RX': 10}",164.0,10.0,0.0,0.0,10.0,68.0,96.0,0.0,47.0,1.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 192, 'RZ': 96, 'RX': 20}",318.0,10.0,0.0,0.0,10.0,126.0,192.0,0.0,47.0,2.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 288, 'RZ': 144, 'RX': 30}",472.0,10.0,0.0,0.0,10.0,184.0,288.0,0.0,47.0,3.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 384, 'RZ': 192, 'RX': 40}",626.0,10.0,0.0,0.0,10.0,242.0,384.0,0.0,47.0,4.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 480, 'RZ': 240, 'RX': 50}",780.0,10.0,0.0,0.0,10.0,300.0,480.0,0.0,47.0,5.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 96, 'T': 2552}",2658.0,10.0,0.0,0.0,10.0,2562.0,96.0,2552.0,47.0,1.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 192, 'T': 5104}",5306.0,10.0,0.0,0.0,10.0,5114.0,192.0,5104.0,47.0,2.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 288, 'T': 7656}",7954.0,10.0,0.0,0.0,10.0,7666.0,288.0,7656.0,47.0,3.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 384, 'T': 10208}",10602.0,10.0,0.0,0.0,10.0,10218.0,384.0,10208.0,47.0,4.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 480, 'T': 12760}",13250.0,10.0,0.0,0.0,10.0,12770.0,480.0,12760.0,47.0,5.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 96, 'RZ': 48, 'RX': 10}",164.0,10.0,0.0,0.0,10.0,68.0,96.0,0.0,13.0,1.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 192, 'RZ': 96, 'RX': 20}",318.0,10.0,0.0,0.0,10.0,126.0,192.0,0.0,13.0,2.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 288, 'RZ': 144, 'RX': 30}",472.0,10.0,0.0,0.0,10.0,184.0,288.0,0.0,13.0,3.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 384, 'RZ': 192, 'RX': 40}",626.0,10.0,0.0,0.0,10.0,242.0,384.0,0.0,13.0,4.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,5,10,nisq,"{'Hadamard': 10, 'CNOT': 480, 'RZ': 240, 'RX': 50}",780.0,10.0,0.0,0.0,10.0,300.0,480.0,0.0,13.0,5.0,10.0,154.0,516.0
b_5_overlapping_01,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 96, 'T': 2552}",2658.0,10.0,0.0,0.0,10.0,2562.0,96.0,2552.0,13.0,1.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 192, 'T': 5104}",5306.0,10.0,0.0,0.0,10.0,5114.0,192.0,5104.0,13.0,2.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 288, 'T': 7656}",7954.0,10.0,0.0,0.0,10.0,7666.0,288.0,7656.0,13.0,3.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 384, 'T': 10208}",10602.0,10.0,0.0,0.0,10.0,10218.0,384.0,10208.0,13.0,4.0,10.0,2648.0,12298.0
b_5_overlapping_01,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,5,10,ftqc,"{'Hadamard': 10, 'CNOT': 480, 'T': 12760}",13250.0,10.0,0.0,0.0,10.0,12770.0,480.0,12760.0,13.0,5.0,10.0,2648.0,12298.0
b_5_overlapping_02,5,5,overlapping,constraint_component,1*x_1 + 6*x_4 + 9*x_0 + 8*x_3 + 9*x_2 <= 18,0.0,knapsack,gadget,missing_vcg,vcg,0,5,nisq,,,,,,,,,,,,,,
b_5_overlapping_02,5,5,overlapping,constraint_component,1*x_1 + 6*x_4 + 9*x_0 + 8*x_3 + 9*x_2 <= 18,0.0,knapsack,gadget,missing_vcg,vcg,0,5,ftqc,,,,,,,,,,,,,,
b_5_overlapping_02,5,5,overlapping,constraint_component,1*x_1 + 6*x_4 + 9*x_0 + 8*x_3 + 9*x_2 <= 18,0.0,knapsack,penalty_cost_layer,complete,vcg,5,10,nisq,"{'CNOT': 90, 'RZ': 55}",145.0,10.0,0.0,0.0,10.0,55.0,90.0,0.0,,,,,
b_5_overlapping_02,5,5,overlapping,constraint_component,1*x_1 + 6*x_4 + 9*x_0 + 8*x_3 + 9*x_2 <= 18,0.0,knapsack,penalty_cost_layer,complete,vcg,5,10,ftqc,"{'CNOT': 90, 'T': 2420}",2510.0,10.0,0.0,0.0,10.0,2420.0,90.0,2420.0,,,,,
b_5_overlapping_02,5,5,overlapping,constraint_component,8*x_2 + 5*x_0 + 7*x_1 + 4*x_3 <= 11,1.0,knapsack,gadget,missing_vcg,vcg,0,4,nisq,,,,,,,,,,,,,,
b_5_overlapping_02,5,5,overlapping,constraint_component,8*x_2 + 5*x_0 + 7*x_1 + 4*x_3 <= 11,1.0,knapsack,gadget,missing_vcg,vcg,0,4,ftqc,,,,,,,,,,,,,,
b_5_overlapping_02,5,5,overlapping,constraint_component,8*x_2 + 5*x_0 + 7*x_1 + 4*x_3 <= 11,1.0,knapsack,penalty_cost_layer,complete,vcg,4,9,nisq,"{'CNOT': 56, 'RZ': 36}",92.0,8.0,0.0,0.0,8.0,36.0,56.0,0.0,,,,,
b_5_overlapping_02,5,5,overlapping,constraint_component,8*x_2 + 5*x_0 + 7*x_1 + 4*x_3 <= 11,1.0,knapsack,penalty_cost_layer,complete,vcg,4,9,ftqc,"{'CNOT': 56, 'T': 1584}",1640.0,8.0,0.0,0.0,8.0,1584.0,56.0,1584.0,,,,,
b_5_overlapping_02,5,5,overlapping,feasible,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 134, 'RZ': 81, 'RX': 14}",243.0,14.0,0.0,0.0,14.0,109.0,134.0,0.0,29.0,1.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,feasible,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 268, 'RZ': 162, 'RX': 28}",472.0,14.0,0.0,0.0,14.0,204.0,268.0,0.0,29.0,2.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,feasible,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 402, 'RZ': 243, 'RX': 42}",701.0,14.0,0.0,0.0,14.0,299.0,402.0,0.0,29.0,3.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,feasible,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 536, 'RZ': 324, 'RX': 56}",930.0,14.0,0.0,0.0,14.0,394.0,536.0,0.0,29.0,4.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,feasible,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 670, 'RZ': 405, 'RX': 70}",1159.0,14.0,0.0,0.0,14.0,489.0,670.0,0.0,29.0,5.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,feasible,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 134, 'T': 4180}",4328.0,14.0,0.0,0.0,14.0,4194.0,134.0,4180.0,29.0,1.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,feasible,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 268, 'T': 8360}",8642.0,14.0,0.0,0.0,14.0,8374.0,268.0,8360.0,29.0,2.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,feasible,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 402, 'T': 12540}",12956.0,14.0,0.0,0.0,14.0,12554.0,402.0,12540.0,29.0,3.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,feasible,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 536, 'T': 16720}",17270.0,14.0,0.0,0.0,14.0,16734.0,536.0,16720.0,29.0,4.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,feasible,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 670, 'T': 20900}",21584.0,14.0,0.0,0.0,14.0,20914.0,670.0,20900.0,29.0,5.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 134, 'RZ': 81, 'RX': 14}",243.0,14.0,0.0,0.0,14.0,109.0,134.0,0.0,20.0,1.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 268, 'RZ': 162, 'RX': 28}",472.0,14.0,0.0,0.0,14.0,204.0,268.0,0.0,20.0,2.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 402, 'RZ': 243, 'RX': 42}",701.0,14.0,0.0,0.0,14.0,299.0,402.0,0.0,20.0,3.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 536, 'RZ': 324, 'RX': 56}",930.0,14.0,0.0,0.0,14.0,394.0,536.0,0.0,20.0,4.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 670, 'RZ': 405, 'RX': 70}",1159.0,14.0,0.0,0.0,14.0,489.0,670.0,0.0,20.0,5.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 134, 'T': 4180}",4328.0,14.0,0.0,0.0,14.0,4194.0,134.0,4180.0,20.0,1.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 268, 'T': 8360}",8642.0,14.0,0.0,0.0,14.0,8374.0,268.0,8360.0,20.0,2.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 402, 'T': 12540}",12956.0,14.0,0.0,0.0,14.0,12554.0,402.0,12540.0,20.0,3.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 536, 'T': 16720}",17270.0,14.0,0.0,0.0,14.0,16734.0,536.0,16720.0,20.0,4.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,local,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 670, 'T': 20900}",21584.0,14.0,0.0,0.0,14.0,20914.0,670.0,20900.0,20.0,5.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 134, 'RZ': 81, 'RX': 14}",243.0,14.0,0.0,0.0,14.0,109.0,134.0,0.0,6.0,1.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 268, 'RZ': 162, 'RX': 28}",472.0,14.0,0.0,0.0,14.0,204.0,268.0,0.0,6.0,2.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 402, 'RZ': 243, 'RX': 42}",701.0,14.0,0.0,0.0,14.0,299.0,402.0,0.0,6.0,3.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 536, 'RZ': 324, 'RX': 56}",930.0,14.0,0.0,0.0,14.0,394.0,536.0,0.0,6.0,4.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 670, 'RZ': 405, 'RX': 70}",1159.0,14.0,0.0,0.0,14.0,489.0,670.0,0.0,6.0,5.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 134, 'T': 4180}",4328.0,14.0,0.0,0.0,14.0,4194.0,134.0,4180.0,6.0,1.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 268, 'T': 8360}",8642.0,14.0,0.0,0.0,14.0,8374.0,268.0,8360.0,6.0,2.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 402, 'T': 12540}",12956.0,14.0,0.0,0.0,14.0,12554.0,402.0,12540.0,6.0,3.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 536, 'T': 16720}",17270.0,14.0,0.0,0.0,14.0,16734.0,536.0,16720.0,6.0,4.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,maximum,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 670, 'T': 20900}",21584.0,14.0,0.0,0.0,14.0,20914.0,670.0,20900.0,6.0,5.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 134, 'RZ': 81, 'RX': 14}",243.0,14.0,0.0,0.0,14.0,109.0,134.0,0.0,38.0,1.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 268, 'RZ': 162, 'RX': 28}",472.0,14.0,0.0,0.0,14.0,204.0,268.0,0.0,38.0,2.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 402, 'RZ': 243, 'RX': 42}",701.0,14.0,0.0,0.0,14.0,299.0,402.0,0.0,38.0,3.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 536, 'RZ': 324, 'RX': 56}",930.0,14.0,0.0,0.0,14.0,394.0,536.0,0.0,38.0,4.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 670, 'RZ': 405, 'RX': 70}",1159.0,14.0,0.0,0.0,14.0,489.0,670.0,0.0,38.0,5.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 134, 'T': 4180}",4328.0,14.0,0.0,0.0,14.0,4194.0,134.0,4180.0,38.0,1.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 268, 'T': 8360}",8642.0,14.0,0.0,0.0,14.0,8374.0,268.0,8360.0,38.0,2.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 402, 'T': 12540}",12956.0,14.0,0.0,0.0,14.0,12554.0,402.0,12540.0,38.0,3.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 536, 'T': 16720}",17270.0,14.0,0.0,0.0,14.0,16734.0,536.0,16720.0,38.0,4.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,range,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 670, 'T': 20900}",21584.0,14.0,0.0,0.0,14.0,20914.0,670.0,20900.0,38.0,5.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 134, 'RZ': 81, 'RX': 14}",243.0,14.0,0.0,0.0,14.0,109.0,134.0,0.0,14.0,1.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 268, 'RZ': 162, 'RX': 28}",472.0,14.0,0.0,0.0,14.0,204.0,268.0,0.0,14.0,2.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 402, 'RZ': 243, 'RX': 42}",701.0,14.0,0.0,0.0,14.0,299.0,402.0,0.0,14.0,3.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 536, 'RZ': 324, 'RX': 56}",930.0,14.0,0.0,0.0,14.0,394.0,536.0,0.0,14.0,4.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,9,14,nisq,"{'Hadamard': 14, 'CNOT': 670, 'RZ': 405, 'RX': 70}",1159.0,14.0,0.0,0.0,14.0,489.0,670.0,0.0,14.0,5.0,14.0,229.0,444.0
b_5_overlapping_02,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 134, 'T': 4180}",4328.0,14.0,0.0,0.0,14.0,4194.0,134.0,4180.0,14.0,1.0,14.0,4314.0,12570.0
b_5_overlapping_02,5,5,overlapping,verma_lewis,,,,full_penalty_qaoa,complete,,9,14,ftqc,"{'Hadamard': 14, 'CNOT': 268, 'T': 8360}",8642.0,14.0,0.0,0.0,14.0,8374.0,268.0,8360.0,14.0,2.0,14.0,4314.0,12570.0
