instance_id,condition,size,depth,loss,sampling_seed,shots,p_feasible,p_optimal,conditional_objective,conditional_quality,weighted_quality,exact_p_feasible,exact_p_optimal,exact_conditional_objective,exact_conditional_quality,exact_weighted_quality,compile_seconds,optimize_seconds
b_8_disjoint_01,maximum,8,3,6.78162279302069,3724430616,10000,0.3387,0.0079,-8.129613227044583,0.4608460922012738,0.15608857142857144,0.34190287618082127,0.007120151045800886,-8.237596280595394,0.46393132230272555,0.15861945344567346,0.005985531024634838,2.4700791775248945
b_8_disjoint_01,maximum,8,4,5.715502804389829,4236270006,10000,0.3714,0.007,-8.270328486806676,0.46486652819447644,0.17265142857142854,0.3759409773959258,0.008314870267050013,-8.498639496506582,0.47138969990018814,0.1772147045148489,0.008226228877902031,3.310163103044033
b_8_disjoint_01,maximum,8,5,4.972853247679855,4190192743,10000,0.35469999999999996,0.0074,-8.685367916549199,0.47672479761569136,0.1690942857142857,0.3646890449433511,0.008961477878943344,-8.61055477684439,0.4745872793384111,0.17307678164418852,0.010817497968673706,4.130688623059541
b_8_disjoint_01,range,8,1,177.9401986854243,18054870,10000,0.3402,0.0037,-7.219870664315109,0.4348534475518603,0.14793714285714288,0.34046563030873117,0.004225646426722706,-7.188803276495922,0.4339658078998835,0.14775044231907158,3.8468494950793684,0.803913168143481
b_8_disjoint_01,range,8,2,143.64108134101343,188179020,10000,0.4934,0.0074,-7.397243615727605,0.43992124616364586,0.21705714285714287,0.4897294727235324,0.00564897771240213,-7.269916642713957,0.4362833326489702,0.21366080645624566,6.146124791819602,1.5965782580897212
b_8_disjoint_01,range,8,3,138.31783336810545,552675608,10000,0.4983,0.0041,-7.283965482640979,0.43668472807545655,0.21760000000000002,0.48846320298004325,0.00463296388177324,-7.307409034522003,0.4373545438434858,0.21363160132366485,9.305812237318605,2.449358300305903
b_8_disjoint_01,range,8,4,126.33491824709103,2827497520,10000,0.3851,0.0069,-8.677746039989614,0.476507029713989,0.18350285714285716,0.39073351613718743,0.006688565466740621,-8.686746019002184,0.476764171971491,0.18628774128265538,12.605601938441396,3.2792535051703453
b_8_disjoint_01,range,8,5,147.8771714121935,572571959,10000,0.32260000000000005,0.0017,-6.769993800371977,0.4219998228677708,0.1361371428571429,0.3258575560244952,0.0014843767135667074,-6.855454962400321,0.4244415703542949,0.13830749279084936,16.369070935063064,4.087591131217778
b_8_disjoint_01,verma_lewis,8,1,41.013067206623035,680897538,10000,0.3454,0.0025,-6.400405327156919,0.4114401522044834,0.14211142857142856,0.3417595716712602,0.0019762424835815724,-6.26209062146059,0.40748830347030257,0.1392630280550591,0.0024334308691322803,0.8222984354943037
b_8_disjoint_01,verma_lewis,8,2,27.922982288059316,442512208,10000,0.4011,0.0032,-6.4562453253552725,0.41303558072443636,0.16566857142857142,0.40710034856009814,0.0029859979339305082,-6.509050912010372,0.41454431177172496,0.16876113381587524,0.004266801755875349,1.6080224360339344
b_8_disjoint_01,verma_lewis,8,3,12.480053798762722,2638837452,10000,0.6041,0.0084,-8.11289521602384,0.4603684347435383,0.2781085714285715,0.6046205181535286,0.008489438397059897,-8.090295215162389,0.4597227204332111,0.2779577894352779,0.006442693993449211,2.463653794489801
b_8_disjoint_01,verma_lewis,8,4,-1.0092247531598342,906964637,10000,0.9139,0.0253,-9.173651384177699,0.49067575383364853,0.4484285714285714,0.9156875976716747,0.02550344350635612,-9.23500474956557,0.49242870713044484,0.4509108598568457,0.007852888200432062,3.313694267999381
b_8_disjoint_01,verma_lewis,8,5,-1.284666105610118,3848775287,10000,0.8989999999999999,0.0271,-9.188876529477199,0.4911107579850628,0.4415085714285714,0.9042076562005725,0.026005225547232818,-9.271715119920604,0.49347757485487437,0.44620620134706857,0.009921480901539326,4.133177816867828
b_8_disjoint_02,feasible,8,1,190.9597560670432,1206389856,10000,0.4033,0.0086,-5.870815769898339,0.4809338112090406,0.19396060606060608,0.4031659526328979,0.009769803820056797,-5.923765923551152,0.4825383613197319,0.1945430381233872,0.004102994687855244,1.4331128587946296
b_8_disjoint_02,feasible,8,2,298.05058924617913,1199156136,10000,0.40580000000000005,0.0112,-5.01922129127649,0.4551279179174694,0.18469090909090913,0.41119973303413804,0.010972038074996346,-4.88930698946435,0.45119112089285907,0.18552966845851715,0.007339307107031345,2.787285845261067
b_8_disjoint_02,feasible,8,3,172.08309184142468,674949207,10000,0.3877,0.011899999999999999,-4.777921072994584,0.44781579009074496,0.1736181818181818,0.38805773896899015,0.011217730580262934,-4.781960256496405,0.4479381895908001,0.17382588105046873,0.010746595915406942,4.309725543949753
b_8_disjoint_02,feasible,8,4,155.13073222337042,4011949920,10000,0.3672,0.007899999999999999,-5.057734204793028,0.45629497590281903,0.16755151515151517,0.3650710669837347,0.007320151466293629,-4.921733799487579,0.45217375149962363,0.1650755539220057,0.014628174249082804,6.057979514822364
b_8_disjoint_02,feasible,8,5,139.99406750735466,3532948038,10000,0.37850000000000006,0.0079,-5.795244385733157,0.4786437692646411,0.18116666666666667,0.3851416687786706,0.008357191470659232,-5.669162987699078,0.474823120839366,0.1828741691347698,0.01886958023533225,7.6388082299381495
b_8_disjoint_02,local,8,1,92.19738873762978,272326386,10000,0.3623,0.0218,-5.926028153463981,0.4826069137413328,0.1748484848484849,0.3626943709062549,0.022146178518541962,-5.812196100956764,0.4791574576047504,0.17378771265099546,0.00437311502173543,1.5696359546855092
b_8_disjoint_02,local,8,2,76.09684338617203,1511996763,10000,0.36660000000000004,0.0235,-5.789416257501363,0.4784671593182231,0.1754060606060606,0.36727272670004363,0.022046680959796096,-5.7756828631904025,0.47805099585425465,0.17557509274906336,0.008176140021532774,3.0912523842416704
b_8_disjoint_02,local,8,3,70.17218426065578,38876159,10000,0.5237,0.0254,-5.984915027687607,0.484391364475382,0.25367575757575755,0.5182173840378024,0.02307012633367853,-5.89482116274066,0.4816612473557776,0.2496052315970959,0.011480498127639294,4.606340834405273
b_8_disjoint_02,local,8,4,62.893955385132465,2753996712,10000,0.5439,0.0371,-6.627688913403198,0.5038693610122181,0.27405454545454544,0.5365968268929794,0.0360944093796079,-6.573475247998052,0.5022265226666076,0.26949315844439664,0.014788582921028137,6.111253475770354
b_8_disjoint_02,local,8,5,58.153339303410704,1900060851,10000,0.5178,0.027700000000000002,-6.235225955967554,0.4919765441202289,0.25474545454545455,0.5138728006544053,0.029341225104401524,-6.28520736161551,0.49349113217016694,0.253591670186397,0.018848722334951162,7.61223435215652
b_8_disjoint_02,maximum,8,1,20.06732539990949,369170534,10000,0.4316,0.0109,-4.918443002780352,0.4520740303872834,0.1951151515151515,0.42303801940339536,0.011740895707855584,-4.925741037437075,0.4522951829526386,0.1913380583819806,0.004304222296923399,1.5586648182943463
b_8_disjoint_02,maximum,8,2,18.315616031763106,478585895,10000,0.439,0.0135,-4.776993166287016,0.4477876717056672,0.1965787878787879,0.4433927324439672,0.01311963764800356,-4.857168382417362,0.4502172237096171,0.19962304501394398,0.00791641604155302,3.0743398219347
b_8_disjoint_02,maximum,8,3,13.575083751659879,3691398519,10000,0.4239,0.0116,-5.036801132342533,0.4556606403740161,0.1931545454545454,0.43299655887262356,0.012475784635154185,-4.867632508723911,0.45053431844617914,0.19507980954121834,0.011416614055633545,4.591358419042081
b_8_disjoint_02,maximum,8,4,12.493943565698661,3530461738,10000,0.4514,0.0095,-4.87948604342047,0.450893516467287,0.20353333333333334,0.44695822561364135,0.012697774379676723,-4.944656643002988,0.4528683831213027,0.20241324895641616,0.015263506677001715,6.108920932281762
b_8_disjoint_02,maximum,8,5,11.096166875583126,2368487476,10000,0.43910000000000005,0.012299999999999998,-5.040081985880208,0.45576006017818815,0.20012424242424243,0.43935663503346223,0.010935050112369962,-5.014697131223717,0.45499082215829445,0.1999032365945767,0.01893117604777217,7.601574241183698
b_8_disjoint_02,range,8,1,334.2389295559926,3204667075,10000,0.3724,0.0115,-5.41783029001074,0.46720697848517395,0.17398787878787877,0.3787986654269291,0.012726687549842712,-5.332301113185127,0.4646151852480342,0.17599561210904077,4.5923683531582355,1.5589877017773688
b_8_disjoint_02,range,8,2,444.99221280261963,1521427832,10000,0.3872,0.0089,-5.179235537190082,0.45997683446030546,0.17810303030303026,0.38311401279956514,0.007768368510119502,-5.172203766161341,0.4597637504897376,0.17614193538990142,7.605303904041648,3.038900493644178
b_8_disjoint_02,range,8,3,501.3492509820536,4121028548,10000,0.37649999999999995,0.0177,-5.792828685258965,0.47857056621996863,0.18018181818181817,0.37263050710502965,0.01619633338786911,-5.688076867485911,0.47539626871169427,0.17714715268587758,11.215027559082955,4.571469546761364
b_8_disjoint_02,range,8,4,493.5102670862952,2845370524,10000,0.3731,0.0139,-5.449477351916376,0.4681659803611023,0.17467272727272726,0.3727676461236867,0.014716320227197342,-5.488632975849863,0.46935251441969283,0.1749594320024626,12.65885158488527,5.683449091389775
b_8_disjoint_02,range,8,5,565.1554612800519,655107356,10000,0.362,0.0142,-5.265193370165746,0.46258161727774993,0.16745454545454547,0.3618242573824627,0.014466902877703833,-5.438223579434136,0.4678249569525496,0.16927041763433884,15.968084101099521,7.19117026636377
b_8_disjoint_02,verma_lewis,8,1,65.17036140845629,3485744081,10000,0.40309999999999996,0.0113,-5.6772513024063525,0.475068221285041,0.1915,0.4112753930452912,0.012299596423329277,-5.752363955249536,0.4773443622802889,0.1963199902147797,0.004285006318241358,1.5605331766419113
b_8_disjoint_02,verma_lewis,8,2,57.923580990393795,3684300602,10000,0.42379999999999995,0.0114,-5.740915526191601,0.47699744018762424,0.20215151515151514,0.425196689046637,0.011517590854681719,-5.813552879766992,0.47919857211415123,0.2037536462588132,0.008053658995777369,3.068843716289848
b_8_disjoint_02,verma_lewis,8,3,58.50534807718687,1400695467,10000,0.41800000000000004,0.0101,-5.9784688995215305,0.4841960272582282,0.2023939393939394,0.42020293533414965,0.009991306793363262,-5.897651349212264,0.4817470105821898,0.20243150793508782,0.011484627611935139,4.6023009098134935
b_8_disjoint_02,verma_lewis,8,4,52.79529931996022,1196279364,10000,0.4268,0.013999999999999999,-5.761012183692596,0.47760642980886653,0.20384242424242424,0.4244239783891095,0.013191857095858047,-5.6757644559659814,0.4750231653323025,0.20161122165732354,0.015247499104589224,6.108455270063132
b_8_disjoint_02,verma_lewis,8,5,46.90257874931558,2450019995,10000,0.40559999999999996,0.0165,-5.734220907297831,0.47679457294841915,0.19338787878787878,0.40797069032693384,0.017417294670895055,-5.836063834315762,0.4798807222519928,0.1957772695317331,0.018598172813653946,7.6154937404207885
b_8_overlapping_01,feasible,8,1,33652.38541744763,4052743189,10000,0.3158,0.003,-4.913869537682077,0.3307233193236993,0.10444242424242425,0.3136608204297097,0.004149218039930904,-4.836060128121418,0.32836545842792175,0.10299537909127968,0.20159137807786465,72.00347238779068
b_8_overlapping_01,feasible,8,2,33577.779928366974,1348148393,10000,0.3184,0.0047,-5.225816582914573,0.34017626008832036,0.1083121212121212,0.31509710640747035,0.004169187201161735,-5.091498752553887,0.33610602280466323,0.10590603523187263,0.3787096352316439,134.24594101542607
b_8_overlapping_01,feasible,8,3,33046.47808038626,2428695107,10000,0.3144,0.0035,-5.235050890585241,0.34045608759349216,0.10703939393939393,0.31521018352703445,0.004503956768702625,-5.173046936870785,0.3385771799051753,0.10672297501597605,0.5710176639258862,196.89672438194975
b_8_overlapping_01,feasible,8,4,33132.78019858273,541132660,10000,0.31179999999999997,0.0035,-5.050352790250161,0.33485917546212607,0.1044090909090909,0.3108335299712761,0.00388904720997559,-5.080261873138516,0.33576551130722776,0.10436717912223603,0.7457269770093262,259.7498365789652
b_8_overlapping_01,feasible,8,5,32931.65741245226,1903193853,10000,0.3145,0.0044,-5.069316375198729,0.3354338295514766,0.10549393939393939,0.3165214439731256,0.003954529333558244,-4.9021176880088175,0.33036720266693387,0.10456830402950014,0.9313596682623029,322.9756170473993
b_8_overlapping_01,local,8,1,13133.055605715377,2754108713,10000,0.3137,0.0042,-4.96844118584635,0.3323770056317076,0.10426666666666666,0.3115187752308629,0.003732032850895206,-5.004148296003274,0.3334590392728265,0.10387875150393112,0.19843323808163404,70.7078407369554
b_8_overlapping_01,local,8,2,12968.999352105067,242275166,10000,0.3197,0.0066,-5.623709727869878,0.35223362811726905,0.11260909090909091,0.3168739252336521,0.005447790729364721,-5.549757936865272,0.3499926647534931,0.11090354948342504,0.38063692301511765,134.19551931181923
b_8_overlapping_01,local,8,3,12689.763222190617,1564903787,10000,0.3204,0.0056,-5.41167290886392,0.34580826996557334,0.1107969696969697,0.3135696475818094,0.004818792370624835,-5.238553419331522,0.34056222482822796,0.10678997681906438,0.5727947382256389,196.8120627552271
b_8_overlapping_01,local,8,4,12406.597425433662,1550858411,10000,0.3134,0.0047,-5.21825143586471,0.3399470132080215,0.10653939393939395,0.3083968306118543,0.004253754378021582,-5.16485950960921,0.33832907604876394,0.10433961475727582,0.752499969676137,259.94489286327735
b_8_overlapping_01,local,8,5,13059.82761264036,2010991244,10000,0.32330000000000003,0.0031,-5.10794927312094,0.3366045234279073,0.10882424242424245,0.31080422728619683,0.003754320491126931,-4.909618260450397,0.3305944927409211,0.1027501658614142,0.9336275542154908,323.2566974093206
b_8_overlapping_01,maximum,8,1,2760.049229355987,1535468723,10000,0.3194,0.0033,-5.614276768941766,0.3519477808770232,0.11241212121212123,0.31253649727683797,0.003677867930952012,-5.567033395444399,0.35051616349831516,0.10954909397867886,0.20357454009354115,70.64764824183658
b_8_overlapping_01,maximum,8,2,2753.4268968787496,615022436,10000,0.3038,0.0048,-5.351217906517446,0.34397630019749836,0.10450000000000001,0.31031297793434276,0.0038455415086263954,-5.309146078061411,0.3427013963048912,0.10634469082962816,0.3860250343568623,134.20623906096444
b_8_overlapping_01,maximum,8,3,2740.168190428892,2870571236,10000,0.30579999999999996,0.0043,-5.173642903858732,0.3385952395108706,0.10354242424242423,0.3066382064357128,0.0032328084219747527,-5.173504461403143,0.33859104428494374,0.10382495053473016,0.5720398044213653,196.9769103480503
b_8_overlapping_01,maximum,8,4,2809.662094145312,3133216482,10000,0.32189999999999996,0.0043,-5.260639950295124,0.3412315136453068,0.10984242424242424,0.31833503055934165,0.004002359604578823,-5.147351111346796,0.3377985185256605,0.10753310171776648,0.7484056609682739,260.34409353649244
b_8_overlapping_01,maximum,8,5,2807.7803576015704,312077395,10000,0.3151,0.0037,-4.976832751507458,0.332631295500226,0.10481212121212122,0.3139019495179688,0.004006988227499069,-5.016166388909709,0.3338232239063548,0.10478776077857818,0.9360064719803631,323.00831431197
b_8_overlapping_01,range,8,1,47589.95363130858,1981462765,10000,0.3106,0.0029,-4.950740502253703,0.33184062128041525,0.10306969696969698,0.31185638797524207,0.0039897378027310085,-5.126235368478566,0.3371586475296535,0.10514507799321551,20.149365479126573,71.72242564335465
b_8_overlapping_01,range,8,2,45341.98016965703,259420400,10000,0.3158,0.0051,-5.039265357821406,0.33452319266125474,0.10564242424242426,0.31337365909093995,0.004311582357410695,-5.147150819707499,0.3377924490820454,0.10585525578213059,38.99581876397133,135.4300034227781
b_8_overlapping_01,range,8,3,44056.99019488326,608335389,10000,0.3126,0.0031,-4.8825975687779914,0.3297756839023634,0.1030878787878788,0.3138162246833447,0.0035855774294485682,-4.932883027934335,0.3312994856949798,0.10396715384033232,65.46570594795048,196.82398656383157
b_8_overlapping_01,range,8,4,47178.711206646134,1458942200,10000,0.3048,0.0039,-5.288385826771654,0.3420722977809592,0.10426363636363638,0.3117932757879266,0.0037839976998790253,-5.159896499598825,0.33817868180602506,0.10544183900194344,107.21603544196114,261.13241736544296
b_8_overlapping_01,range,8,5,46482.495534488095,3364656738,10000,0.31700000000000006,0.0035,-4.905362776025236,0.3304655386674314,0.10475757575757577,0.31226130680357844,0.0034906340867691316,-5.0477435605600265,0.33478010789575835,0.10453887398337249,167.23423652211204,317.24114317586645
b_8_overlapping_01,verma_lewis,8,1,8703.32997443139,2804081251,10000,0.3134,0.0029,-5.529355456285896,0.34937440776623924,0.10949393939393938,0.3134149292306947,0.0029524045535271343,-5.666270740734663,0.3535233557798383,0.11079949753313571,0.20002660294994712,70.56444236962125
b_8_overlapping_01,verma_lewis,8,2,10755.658608747863,3548491826,10000,0.31439999999999996,0.0041,-5.22996183206107,0.3403018736988203,0.1069909090909091,0.3125788392141773,0.004463054684010563,-5.281943414526294,0.34187707316746346,0.10686353868462609,0.38495657267048955,134.12761898897588
b_8_overlapping_01,verma_lewis,8,3,10655.323869882814,3561514642,10000,0.31110000000000004,0.0046,-5.041144326583092,0.33458013110857854,0.1040878787878788,0.31026824342224213,0.0039000191743631877,-5.05272567043285,0.3349310809222076,0.10391847814524618,0.5704751680605114,196.82109882682562
b_8_overlapping_01,verma_lewis,8,4,10126.537715221244,196051251,10000,0.3083,0.0033,-5.099902692182938,0.3363606876419072,0.10369999999999999,0.3101834466058274,0.003990309421468343,-5.165115340810838,0.3383368285094194,0.10494648358073647,0.7489394010044634,261.35574519634247
b_8_overlapping_01,verma_lewis,8,5,10674.717591980914,2143176449,10000,0.311,0.0039,-5.102572347266881,0.3364415862808146,0.10463333333333334,0.31274606929347953,0.003930056058083819,-5.185050395926636,0.33894092108868595,0.10600244079319796,0.8839956941083074,310.96113425446674
b_8_overlapping_02,feasible,8,1,6578.480088385193,1534986521,10000,0.2178,0.0038,-10.709366391184574,0.3941873278236915,0.085854,0.21728452334615514,0.003599078666209356,-10.809714191094391,0.39619428382188787,0.08608688611271022,0.008097825106233358,2.8992183203808963
b_8_overlapping_02,feasible,8,2,6429.3406164617,3720559193,10000,0.2098,0.0038,-10.770734032411822,0.3954146806482365,0.082958,0.2131972221790696,0.003758210119631163,-10.751206026287564,0.39502412052575125,0.08421804518982016,0.014730061870068312,5.6890476467087865
b_8_overlapping_02,feasible,8,3,6790.586118875271,3785835299,10000,0.2267,0.0027,-10.123952359947069,0.3824790471989414,0.08670800000000002,0.22241303086003295,0.002864058240637328,-10.389052524865937,0.38778105049731876,0.08624755875119615,0.022185992915183306,8.656798501964658
b_8_overlapping_02,feasible,8,4,6527.3025692793535,2246969648,10000,0.22549999999999998,0.0036,-9.299334811529935,0.3659866962305987,0.08253,0.22588829235014019,0.003968512077345693,-9.33849685703155,0.366769937140631,0.0828490347860654,0.028980957344174385,11.440869477111846
b_8_overlapping_02,feasible,8,5,6527.656769597053,894379422,10000,0.2021,0.0018,-12.810984661058882,0.43621969322117765,0.08816,0.20280226181084618,0.003085950440361189,-13.354179811588475,0.44708359623176946,0.09066956453432995,0.03659159271046519,14.51407538447529
b_8_overlapping_02,local,8,1,3074.104508520176,1249080946,10000,0.2183,0.0022,-13.4837379752634,0.44967475950526803,0.098164,0.22242564802610817,0.0026511704964746405,-13.580329050644044,0.4516065810128809,0.10044888643464515,0.007951835170388222,2.8580694044940174
b_8_overlapping_02,local,8,2,3009.452230754852,2796341566,10000,0.2248,0.0015,-9.437277580071175,0.3687455516014235,0.08289400000000001,0.22397598091215032,0.001655347151592804,-9.6629273962595,0.37325854792519,0.0836009494053893,0.014565344899892807,5.501014249399304
b_8_overlapping_02,local,8,3,2992.882331946068,2254682948,10000,0.216,0.004,-10.675000000000002,0.39350000000000007,0.08499600000000002,0.21147929451124453,0.0035545233336311873,-10.464708034416224,0.3892941606883245,0.08232765445971393,0.021794642321765423,8.339517320971936
b_8_overlapping_02,local,8,4,2466.596409545127,3526587407,10000,0.21350000000000002,0.0033,-9.602810304449648,0.3720562060889929,0.079434,0.21071640505863212,0.0036618888829020265,-9.810939941447302,0.37621879882894604,0.07927547280471223,0.0286134728230536,11.325155795551836
b_8_overlapping_02,local,8,5,2972.061796929038,98637703,10000,0.22899999999999998,0.0027,-10.483842794759827,0.3896768558951965,0.089236,0.23299245158578585,0.0023107923297728387,-10.755038873302624,0.3951007774660525,0.09205549876526559,0.03742343932390213,14.63512813905254
b_8_overlapping_02,maximum,8,1,467.28993680758754,527419943,10000,0.2686,0.0023,-11.158227848101266,0.4031645569620253,0.10829,0.26874907257887615,0.00247465898459021,-11.41477964325309,0.40829559286506184,0.10972906192052777,0.0077883279882371426,2.868425610475242
b_8_overlapping_02,maximum,8,2,398.093261624474,1246388699,10000,0.22369999999999998,0.0024,-11.553866785873938,0.41107733571747873,0.09195799999999998,0.23038494304757876,0.002947306451745772,-11.34906534733496,0.4069813069466992,0.09376236522234446,0.014666114933788776,5.484031436033547
b_8_overlapping_02,maximum,8,3,449.3748256489855,2328026536,10000,0.2149,0.0025,-11.025127966496044,0.40050255932992085,0.08606799999999999,0.21439109961257508,0.00232516215012308,-10.560585789002204,0.3912117157800441,0.08387230992740584,0.021709944121539593,8.33654206758365
b_8_overlapping_02,maximum,8,4,428.08481340828416,3408417460,10000,0.22590000000000002,0.002,-11.398849048251437,0.4079769809650287,0.092162,0.23125840121473112,0.0014491112406470141,-11.535629453088958,0.41071258906177915,0.09498073670518992,0.028965279925614595,11.3797074300237
b_8_overlapping_02,maximum,8,5,468.809132712777,1000733903,10000,0.2108,0.0032,-11.203984819734346,0.4040796963946869,0.08517999999999999,0.21718281378185306,0.0026999368001257426,-11.46586674610145,0.40931733492202893,0.08889669052805539,0.037271097768098116,14.352587541565299
b_8_overlapping_02,range,8,1,5141.9011898295,2252866505,10000,0.24070000000000003,0.0004,-10.244287494806814,0.3848857498961362,0.092642,0.2370713469402275,0.0006436591437341619,-10.161231429671801,0.38322462859343603,0.0908515788813143,5.576744958758354,3.2443726933561265
b_8_overlapping_02,range,8,2,9746.57545294705,1704264732,10000,0.2186,0.0065,-11.133577310155538,0.40267154620311074,0.088024,0.2223466218996213,0.005740577594768827,-11.125794895502205,0.40251589791004405,0.08949805016119113,9.133582580834627,6.232393973041326
b_8_overlapping_02,range,8,3,9669.947602454975,2342742632,10000,0.19820000000000002,0.0007,-10.433905146316851,0.3886781029263371,0.07703600000000002,0.2066536742182599,0.0016519445571062524,-10.558803480138623,0.3911760696027724,0.08083797204967068,13.509462489746511,9.211138111539185
b_8_overlapping_02,range,8,4,10040.81661357832,3135595948,10000,0.2194,0.0029,-10.32680036463081,0.38653600729261617,0.08480599999999999,0.21929710155787158,0.003428096343066588,-10.35197278672894,0.3870394557345788,0.08487663083112927,19.108885652851313,12.225866018328816
b_8_overlapping_02,range,8,5,10266.127698306287,3351085468,10000,0.22599999999999998,0.0052,-10.650000000000002,0.393,0.088818,0.23016854526627617,0.004807785580019806,-10.641876876175562,0.39283753752351125,0.09041884453777277,25.151415036059916,15.239260158967227
b_8_overlapping_02,verma_lewis,8,1,2526.70652784912,4076807546,10000,0.22139999999999999,0.0024,-10.564137308039747,0.39128274616079495,0.08663,0.22054277954276308,0.0024086862532981066,-10.45549933325643,0.3891099866651286,0.08581539800697494,0.00781484879553318,2.859626805409789
b_8_overlapping_02,verma_lewis,8,2,2509.2459243953595,2507375231,10000,0.22749999999999998,0.0028,-11.213186813186812,0.40426373626373624,0.09196999999999998,0.22216428368278857,0.0033433043561621116,-11.316636186783327,0.40633272373566653,0.09027261850561077,0.014824719168245792,5.470159314572811
b_8_overlapping_02,verma_lewis,8,3,2377.518666697419,1382744086,10000,0.2165,0.0024,-10.944572748267898,0.39889145496535794,0.08635999999999999,0.2188104310666386,0.00328717248591698,-10.924151004666868,0.39848302009333736,0.08719224139935916,0.021657057106494904,8.323952990584075
b_8_overlapping_02,verma_lewis,8,4,2470.6197914666764,2398793437,10000,0.2124,0.0005,-10.954331450094163,0.39908662900188324,0.08476600000000001,0.21931101727467273,0.0014785401943351788,-10.98787579596787,0.3997575159193574,0.08767122747947044,0.02882684301584959,11.31449882639572
b_8_overlapping_02,verma_lewis,8,5,2499.2560897341623,1227901991,10000,0.2274,0.002,-10.33509234828496,0.3867018469656992,0.087936,0.22369604742219987,0.0022051565294268476,-10.410443372161962,0.3882088674432393,0.08684078922130135,0.03564680693671107,14.608218505978584
